Date,ACWI,AGG,BIL,DBC,EEM,EMB,EWJ,GAL,GLD,GYLD,HDV,HYG,IEF,IEV,IJH,IJR,IVV,IXUS,IYLD,IYR,RWX,SHY,TLT,MAHIP
7/24/2015,55.558434,101.388214,89.979256,16.139999,34.872673,94.337708,49.191799,32.685928,105.349998,17.208258,66.176155,74.098068,99.919952,40.607986,140.682999,55.282856,196.851761,50.198223,21.124777,65.566887,36.401035,82.374313,112.41732,1549.12012
7/27/2015,55.043842,101.518295,89.959602,15.83,34.232803,93.965485,48.998886,32.44186,104.860001,17.112885,66.194138,73.783836,100.250511,40.286285,139.652023,54.932167,195.666412,49.670597,21.072876,65.682106,36.296715,82.432648,113.019272,1548.25
7/28/2015,55.69878,101.416069,89.959602,15.96,34.562145,94.129974,49.230385,32.732864,105.019997,17.271851,67.066429,74.182991,99.967148,40.828575,141.083893,55.350094,198.102982,50.253765,21.193989,65.80619,36.748798,82.41317,112.195061,1553.84483
7/29/2015,56.044971,101.332458,89.979256,16.01,34.900902,94.614746,49.423294,32.854889,105.169998,17.51825,67.489067,74.616112,99.8255,40.920498,142.687546,55.647942,199.410614,50.577736,21.23724,66.142967,36.748798,82.393761,111.815353,1558.91535
7/30/2015,56.007549,101.341736,89.979256,15.95,34.552738,94.917709,49.50045,32.883053,104.269997,17.35133,67.435112,74.802956,99.93885,40.911301,143.021637,55.878521,199.495255,50.401867,21.271839,65.894806,36.65316,82.354889,112.639572,1562.34098
7/31/2015,56.082394,101.741264,89.979256,15.73,34.929131,94.926361,49.886265,32.948765,104.93,17.279799,67.120384,74.709549,100.524368,41.168663,143.193481,56.15715,199.175385,50.716587,21.306444,66.311371,36.766186,82.442329,113.473038,1563.82196
8/3/2015,55.904629,101.855644,89.979256,15.47,34.336315,94.508392,49.693359,32.920605,104.099998,17.017498,66.823624,74.569733,100.830841,41.177853,142.754395,55.854507,198.53569,50.33707,21.289148,66.639282,36.609695,82.469543,114.667534,1560.3835
8/4/2015,55.84848,101.548409,89.959602,15.56,34.486866,94.647423,49.616199,32.873665,104.309998,17.073137,66.598816,74.612396,100.310608,41.067554,142.73526,55.849712,198.14061,50.457409,21.266598,66.302498,36.757488,82.352921,113.75795,1556.01361
8/5/2015,56.082394,101.362236,89.959602,15.5,34.477455,94.551819,49.924847,32.976933,103.93,16.993654,66.697731,74.510025,99.922791,41.343304,143.451187,56.075489,198.874374,50.68882,21.188572,66.018898,36.94006,82.352921,112.904129,1552.16932
8/6/2015,55.708141,101.483261,89.959602,15.49,34.176342,94.212959,49.770523,32.901825,104.389999,16.977758,66.643768,74.202896,100.272774,41.297348,142.095718,55.599895,197.265701,50.420383,21.127886,66.018898,36.896591,82.372337,113.906464,1549.5473
8/7/2015,55.614574,101.660126,89.959602,15.43,34.157524,94.256409,49.924847,32.911217,104.650002,17.033398,66.374001,73.972549,100.670052,41.131897,141.87619,55.316471,196.785919,50.374092,21.171228,66.249336,36.861816,82.362617,115.400703,1548.22926
8/10/2015,56.344372,101.529823,89.979256,15.76,34.750343,94.273773,50.657909,33.014473,105.720001,17.200321,67.147354,74.185822,100.253845,41.619049,144.023941,55.926559,199.2789,51.049824,21.162563,66.249336,37.148716,82.333496,113.971458,1550.04293
8/11/2015,55.595856,101.86496,89.959602,15.55,33.969334,94.29982,49.770523,32.864281,106.260002,17.041348,66.895576,73.844566,100.915955,41.049179,142.601639,55.542255,197.482056,50.225994,21.136555,66.692474,36.618393,82.440399,115.781242,1550.03685
8/12/2015,55.39938,101.799789,89.959602,15.5,33.442383,94.351974,49.461868,32.535725,107.75,17.073137,67.111382,73.742218,100.878143,40.8102,142.267517,55.354904,197.670197,49.883499,21.162563,66.798836,36.522755,82.440399,115.150139,1551.38968
8/13/2015,55.343239,101.585678,89.959602,15.43,33.404743,94.273773,49.847687,32.638988,106.860001,16.938026,66.931534,73.648384,100.613312,40.690708,142.248459,55.268436,197.510284,49.781677,21.127886,66.914017,36.583618,82.372337,114.778862,1546.50369
8/14/2015,55.474228,101.539124,89.939903,15.33,33.432976,94.32589,49.847687,32.714088,106.849998,16.961868,67.201309,73.69104,100.509247,40.755051,143.174377,55.763233,198.150024,49.864983,21.162563,67.304001,36.809654,82.333496,115.048058,1550.06185
8/17/2015,55.492939,101.716003,89.939903,15.27,33.065994,94.386757,49.963436,32.751637,107.129997,16.916836,67.354179,73.69104,100.68895,40.607986,144.463028,56.176369,199.316528,49.726139,21.179903,67.818031,36.800961,82.382088,115.56778,1552.31852
8/18/2015,55.230961,101.529823,89.959602,15.19,32.727238,94.047859,49.616199,32.638988,107.110001,16.724239,67.084412,73.597206,100.528152,40.378197,143.737579,55.844902,198.752106,49.337364,21.110546,67.871201,36.609695,82.372337,114.658218,1546.23555
8/19/2015,54.716358,101.846344,89.979256,15.02,32.294384,93.795853,49.076054,32.423084,108.550003,16.555712,66.580826,73.528946,101.14299,39.992149,142.191177,55.302067,197.152802,48.920815,21.136555,67.49012,36.435814,82.450119,115.75341,1546.04004
8/20/2015,53.50938,102.004593,89.959602,15.06,31.758026,93.456924,47.609947,31.99128,110.440002,16.387184,65.717537,73.170654,101.417282,39.128151,138.993439,54.125114,192.975861,47.782261,21.023857,66.958344,35.801167,82.420982,116.959946,1539.17302
8/21/2015,51.98428,102.181496,89.959602,14.81,30.826458,93.057198,45.989506,31.446831,111.129997,16.098282,64.188797,72.906174,101.824013,38.282547,135.74791,53.428555,187.01152,46.52338,20.833118,65.611198,35.062195,82.508438,117.303322,1526.91102
8/24/2015,50.019432,102.144241,89.959602,14.44,29.462044,91.736397,44.291908,30.461182,110.529999,15.697037,61.81477,72.309013,101.994286,37.253086,130.688736,51.353287,179.231537,44.940506,20.477665,62.606712,33.575542,82.547279,117.256935,1499.87406
8/25/2015,49.925873,101.902214,89.959602,14.5,29.866665,92.422897,44.639141,30.733408,109.160004,15.809386,60.735672,72.454048,101.436218,37.48288,128.836884,50.776825,176.898453,45.449615,20.503677,61.00256,33.705956,82.508438,115.391441,1495.93939
8/26/2015,51.619377,101.427399,89.979256,14.41,30.835871,92.405479,46.413906,31.033796,107.669998,16.066185,62.767986,73.059738,100.811905,38.107899,132.34967,52.045044,184.236343,46.532635,20.573034,62.544689,34.384079,82.459824,113.136154,1507.86122
8/27/2015,52.723442,101.567039,89.959602,14.93,32.200291,93.743713,47.262711,31.493757,107.730003,16.435337,64.197792,73.605728,100.755157,38.530708,135.585617,52.885715,188.629623,47.39349,20.772432,63.803188,35.070889,82.469543,113.228958,1521.55611
8/28/2015,52.676655,101.473953,89.979256,15.32,31.795673,93.80452,47.494202,31.550081,108.699997,16.459412,64.197792,73.673958,100.774101,38.4296,136.129715,53.27964,188.488495,47.282413,20.798441,63.723427,34.714439,82.430695,113.563072,1523.14467
8/31/2015,52.264973,101.399483,89.979256,15.69,31.805077,93.856667,46.761143,31.324795,108.82,16.515587,63.856091,73.571609,100.603844,38.254959,135.175156,53.241215,186.92688,47.041744,20.68574,62.491497,34.297134,82.401497,112.690636,1517.4636
9/1/2015,50.55275,101.700188,89.979256,15.17,30.610033,93.927345,44.639141,30.789726,109.199997,16.218658,62.030594,73.334534,101.055717,37.161175,131.347382,51.795246,181.310623,45.347797,20.538353,61.277298,33.392982,82.430702,113.502647,1502.88262
9/2/2015,51.441608,101.569618,89.959602,15.3,31.052298,93.517197,45.44936,31.024401,108.620003,16.218658,62.866905,73.634445,100.780998,37.685093,133.323334,52.511017,184.894836,46.014271,20.595682,61.933144,33.992847,82.450157,112.526024,1508.34683
9/3/2015,51.544533,101.718895,89.979256,15.4,31.174627,94.005875,45.796597,31.146441,107.839996,16.282862,63.082722,73.737282,101.027306,37.740242,133.962891,52.602295,185.054779,46.190144,20.691236,62.066086,33.888531,82.450157,113.018997,1510.56949
9/4/2015,50.571468,101.933434,89.959602,15.21,30.243055,93.936066,44.33049,30.808504,107.489998,16.122358,62.030594,73.660187,101.339935,36.940586,132.359207,52.155533,182.185471,45.134892,20.60437,60.878475,33.149551,82.459869,114.107224,1502.80776
9/8/2015,51.909428,101.690887,89.959602,15.32,31.221672,93.901146,45.3722,31.202761,107.519997,16.250759,63.379482,74.062935,100.894676,38.015987,135.566544,53.241215,186.823395,46.403042,20.708603,61.800209,33.984158,82.430702,112.423706,1512.18303
9/9/2015,51.404182,101.728226,89.959602,15.12,31.042887,94.215332,45.295036,31.061956,106.129997,16.242733,62.417282,73.968666,100.932587,37.81377,134.086975,52.741608,184.3022,46.14386,20.57831,61.046875,33.592934,82.41124,112.963173,1506.20139
9/10/2015,51.750378,101.616257,89.939903,15.25,31.362823,94.075706,45.256443,31.033796,106.379997,16.266811,62.633114,74.148567,100.705215,38.172241,134.354233,52.775234,185.289963,46.495605,20.613056,61.117783,33.845058,82.440407,112.200493,1507.43475
9/11/2015,51.853291,101.737534,89.959602,15.23,31.485146,94.093155,45.295036,31.090113,106.160004,16.138409,62.875893,74.122902,100.970444,38.135475,135.127396,52.967384,186.1931,46.514114,20.682552,62.12812,33.914608,82.469582,112.907379,1511.9542
9/14/2015,51.60067,101.765533,89.959602,15.04,31.466328,94.154274,45.179287,31.01502,106.220001,16.058157,62.660072,73.99437,101.065216,37.731045,134.545181,52.765625,185.496902,46.208652,20.656488,62.08382,33.818985,82.450157,113.084076,1510.66801
9/15/2015,52.115276,101.308434,89.939903,15.09,31.73921,94.040802,45.526527,31.193375,105.900002,16.09026,63.487381,73.977226,100.269432,37.988411,136.072449,53.346886,187.811142,46.56966,20.656488,62.633312,33.949387,82.333466,110.916908,1510.27378
9/16/2015,52.845074,101.224472,89.939903,15.34,32.510811,94.424782,45.912342,31.428053,107.309998,16.269833,64.116867,73.711578,100.241013,38.613434,137.36113,53.904137,189.476303,47.328697,20.725981,63.422089,34.192818,82.323715,110.498367,1515.64628
9/17/2015,52.770226,101.85881,89.939903,15.24,32.491993,94.974594,45.873764,31.437441,108.410004,16.440237,64.071899,73.771568,101.074684,38.723732,137.208374,53.947369,188.99649,47.374977,20.838905,64.03363,34.227585,82.508484,111.847054,1523.92676
9/18/2015,51.694233,101.94278,89.939903,15.01,31.833317,95.218933,44.407654,31.118275,109.209999,16.27795,63.181644,73.56591,101.548355,37.731045,134.965179,53.05386,185.882629,46.366016,20.769411,63.812057,33.95797,82.547371,113.567757,1519.13953
9/21/2015,51.843937,101.672226,89.959602,15.18,31.776852,94.6866,44.677727,31.155827,108.529999,16.245487,63.38847,73.428787,100.970444,37.648323,135.681107,53.260426,186.823395,46.30122,20.752039,64.379272,34.106796,82.498749,111.716827,1518.22122
9/22/2015,50.92701,101.914772,89.959602,15.09,31.165215,93.927345,44.021835,30.780344,107.790001,15.993938,62.803947,72.897499,101.472572,36.508583,133.857864,52.530231,184.471512,45.320023,20.656488,63.519585,33.599045,82.547371,113.270126,1510.618
9/23/2015,50.693096,101.88681,89.939903,14.97,30.694725,93.735367,44.021835,30.74279,108.220001,15.98582,62.606113,72.768967,101.358871,36.370712,133.523788,52.477386,184.208084,45.023819,20.63043,63.820908,33.485237,82.518204,113.260803,1508.73674
9/24/2015,50.515324,101.961433,89.939903,15.06,30.581808,93.421211,43.713181,30.611376,110.489998,15.896567,62.767986,72.409065,101.51046,36.223644,132.90332,52.419746,183.417908,44.857197,20.63043,63.271408,33.809143,82.566826,114.032837,1508.05241
9/25/2015,50.64632,101.784172,89.939903,15.15,30.49712,93.203018,44.793472,30.714634,109.809998,15.92091,63.03347,72.040604,101.245193,36.46262,132.672699,52.365768,183.3815,45.171921,20.57831,63.545166,34.273125,82.527931,113.04689,1493.98603
9/28/2015,49.448689,102.026718,89.959602,14.94,29.819616,92.400146,43.713181,30.329765,108.419998,15.539521,62.115719,70.935173,101.823067,35.782459,129.328568,50.958424,178.802872,44.264778,20.335089,62.408997,33.747864,82.58625,114.981537,1477.92753
9/29/2015,49.429985,102.18531,89.959602,15.04,29.979582,92.190697,43.173031,30.320374,107.980003,15.385339,62.315624,70.92662,102.173615,35.957088,129.203979,50.731895,178.840729,44.246269,20.28298,62.847363,33.861671,82.625168,115.307076,1474.92721
9/30/2015,50.468536,102.222641,89.939903,15.15,30.845284,92.853935,44.060413,30.637943,106.860001,15.563864,63.224281,71.3722,102.192574,36.582108,130.900024,51.363274,182.312531,45.20895,20.448013,63.464653,34.439461,82.644615,114.907135,1484.78578
10/1/2015,50.580822,102.302132,89.959602,15.05,31.01466,92.590988,44.407654,30.760572,106.730003,15.466488,62.997116,70.914413,102.272278,36.591309,130.612549,51.165668,182.804459,45.310764,20.395885,63.768826,34.491982,82.64463,115.397385,1479.57578
10/2/2015,51.450966,102.610558,89.959602,15.15,31.842718,93.64286,44.947796,30.977526,108.989998,15.831648,63.969379,70.983322,102.765663,37.317429,132.490646,51.744026,185.481613,46.023518,20.535187,64.323494,34.885925,82.76136,116.096405,1490.23508
10/5/2015,52.433388,102.227356,89.939903,15.35,32.529633,94.10746,46.066669,31.288811,108.769997,16.091311,65.25058,71.835724,102.196365,38.025177,135.05864,53.127274,188.839905,46.958431,20.736685,65.477562,35.67382,82.702995,114.521278,1505.29786
10/6/2015,52.386608,102.479691,89.939903,15.65,32.473171,94.405441,45.680859,31.288811,109.860001,16.359095,65.32328,72.231804,102.405106,38.199818,134.569962,52.876652,188.130402,47.07877,20.798012,65.316513,35.560013,82.693283,115.015244,1510.0458
10/7/2015,52.966705,102.40493,89.939903,15.62,33.338871,94.703491,46.413906,31.590664,109.699997,16.626881,65.995682,72.972305,102.148926,38.567471,136.265976,53.753838,189.681839,47.726727,21.025789,65.951706,35.560013,82.67379,114.633102,1522.35416
10/8/2015,53.434532,102.26474,89.939903,15.69,33.696453,94.747299,46.568233,31.618961,109.139999,16.894665,66.67717,73.273659,101.883247,38.907558,137.684097,54.346653,191.422501,48.134018,21.052073,66.497437,35.901428,82.654327,113.673096,1526.4739
10/9/2015,53.528091,102.180626,89.939903,15.76,33.818771,95.141777,46.683979,31.66613,110.870003,16.878437,66.540871,73.282242,101.940186,38.944321,137.971573,54.418945,191.564377,48.254345,21.069593,66.425858,35.752605,82.654327,113.971359,1528.05148
10/12/2015,53.471954,102.442299,89.939903,15.51,33.564713,95.264488,46.761143,31.684992,111.309998,16.797291,66.568146,73.144516,102.281761,38.806458,137.875732,54.486423,191.73465,48.087734,21.12216,66.783707,35.682571,82.634911,114.838158,1529.1771
10/13/2015,52.929283,102.451668,89.939903,15.41,33.01894,94.598312,46.259583,31.543497,111.860001,16.537615,66.277374,72.972305,102.376671,38.392838,136.563019,53.782749,190.495392,47.532341,21.034555,66.291679,35.332405,82.66407,115.033905,1523.11748
10/14/2015,52.98542,102.834854,89.939903,15.45,33.273003,95.02784,45.71944,31.477468,113.809998,16.634996,66.459099,72.920631,102.936424,38.595051,135.576065,53.214027,189.539932,47.66193,21.060833,65.862244,35.665062,82.78083,116.040497,1525.25512
10/15/2015,53.855568,102.694656,89.939903,15.41,34.082249,95.50116,46.876888,31.760452,113.290001,16.748604,67.295052,73.09285,102.585388,39.082195,137.166672,54.23098,192.444122,48.53204,21.130922,66.613747,36.12904,82.732178,115.471947,1532.56459
10/16/2015,53.949135,102.591843,89.939903,15.42,34.110477,96.018326,47.108379,31.864218,112.489998,16.867855,67.794823,73.42865,102.499992,39.008663,137.195419,54.23098,193.295563,48.48576,21.209766,67.150513,36.242847,82.693283,115.509247,1535.71296
10/19/2015,53.790077,102.694656,89.939903,15.14,33.762318,96.027092,46.876888,31.864218,112.019997,16.737345,67.631256,73.626701,102.452545,38.861599,137.597855,54.361111,193.446945,48.17104,21.139679,67.946716,36.277863,82.722473,115.192329,1533.50929
10/20/2015,53.696503,102.489075,89.920227,15.17,33.752903,95.50116,46.606815,31.788754,112.730003,16.753654,67.431351,73.695557,102.101494,38.742119,137.588257,54.462322,193.163101,48.115501,21.165964,68.027245,36.234097,82.67379,114.483971,1532.25819
10/21/2015,53.40646,102.732056,89.939903,15.04,33.263596,95.168045,47.224125,31.788754,111.730003,16.721031,67.18602,73.618073,102.452545,38.567471,136.103058,53.623703,192.037369,47.856323,21.1134,67.785698,36.050247,82.702995,115.621086,1530.83786
10/22/2015,54.183037,102.750755,89.939903,15.09,33.950512,95.571289,47.802856,32.128334,111.690002,16.672087,68.594437,73.643906,102.556908,38.962708,137.090042,54.110485,195.196976,48.522789,21.253567,68.528214,36.698074,82.732178,115.816818,1539.5105
10/23/2015,54.753784,102.573166,89.939903,15,34.148117,95.764122,48.265835,32.232094,111.5,16.582361,68.794357,73.902214,101.978119,39.284416,137.799088,54.650288,197.391708,48.856022,21.271091,67.893044,36.78561,82.66407,114.828842,1539.89259
10/26/2015,54.538589,102.619911,89.920227,14.95,33.837593,95.816734,48.227253,32.260399,111.43,16.443707,68.294594,73.824722,102.243805,39.091385,137.434952,54.39967,196.937637,48.624611,21.227283,67.839371,36.645542,82.66407,115.593117,1537.6375
10/27/2015,54.239185,102.760094,89.920227,14.89,33.470612,95.553734,47.841434,32.118908,111.68,16.337667,68.0765,73.583633,102.499992,38.723732,136.333054,53.792389,196.559235,48.17104,21.069593,67.740952,36.610523,82.693283,115.882065,1528.68592
10/28/2015,54.725716,102.461006,89.920227,15.14,33.065994,95.159294,48.30442,32.250965,110.75,16.394772,68.648956,73.781654,101.968643,39.008663,139.130997,55.238289,198.763412,48.411713,21.174723,67.982506,36.610523,82.586235,115.416039,1532.45042
10/29/2015,54.547939,102.021744,89.920227,15.05,32.755466,95.299545,47.764271,32.100037,109.720001,16.38661,68.476303,73.592239,101.342453,38.843216,138.421936,54.737045,198.659348,48.032196,21.052073,67.937775,36.374161,82.527893,113.589233,1523.15641
10/30/2015,54.332745,102.292778,89.920227,15.2,32.811924,95.106712,47.53278,32.071739,109.300003,16.508963,68.349098,73.678345,101.541687,38.815647,138.182373,54.486423,197.760666,48.013676,21.034555,67.4189,36.295368,82.527893,114.437363,1525.02043
11/2/2015,54.950268,102.091072,89.920227,15.12,33.461201,95.177101,47.880013,32.269821,108.589996,16.647625,69.076019,73.906548,101.249977,39.256836,140.27121,55.522648,200.172974,48.467251,21.130922,68.912926,36.496719,82.480164,113.911476,1528.87307
