Date,ALB,AMCR,APD,AVY,BLL,CE,CF,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,VMC,WRK,XLB
7/7/2009,20.4518,,46.9056,19.1702,10.592,18.7477,11.7617,,,,33.3455,13.8987,17.7089,14.3241,25.915,10.0716,,,66.5994,34.3215,33.2261,29.7838,11.7931,17.0804,15.438,45.7144,37.3481,,19.4309
7/8/2009,20.2456,,48.0259,18.9598,10.592,18.197,11.6026,,,,33.3899,13.9382,17.7482,14.5367,25.743,10.2516,,,66.1993,33.839,32.0277,29.5352,11.8232,17.1625,15.6288,45.7408,38.0768,,19.447
7/9/2009,20.3487,,48.7521,19.03,10.4062,18.4767,11.7994,,,,32.9643,14.1316,18.3739,14.3995,25.5791,10.4459,,,67.6605,35.5779,32.1037,30.2955,11.62,17.2815,15.662,45.811,38.8875,,19.5993
7/10/2009,20.4089,,48.9144,18.8819,10.4498,18.1883,11.4205,,,,33.0795,14.0842,18.3543,14.1218,25.5709,10.5755,,,65.6426,34.2217,31.9771,30.1201,11.9812,17.2117,15.8611,45.8637,36.9837,,19.487
7/13/2009,20.976,,50.112,19.0533,10.5347,17.9698,11.596,,,,33.7356,14.5184,18.8541,14.8555,26.0379,10.6763,,,67.0604,35.3283,32.4497,31.129,12.1769,17.8806,15.9856,46.7508,37.6669,,20.0802
7/14/2009,21.1135,,50.2587,19.3027,10.5301,18.3464,11.4385,,,,33.4697,14.5461,18.9603,14.8418,26.1526,10.9643,,,64.7903,35.9607,33.0067,31.2532,12.4177,18.1105,16.0187,47.269,37.4301,,20.2325
7/15/2009,22.265,,52.0203,19.9573,10.8237,19.2133,11.683,,,,33.6204,15.3632,20.0346,15.2395,26.8163,11.5402,,,67.1387,37.0673,34.1376,31.882,12.9069,18.9189,16.8815,47.9892,38.3683,,21.0261
7/16/2009,22.8408,,52.9243,20.4327,10.9223,19.8351,12.0192,,,,33.7711,15.9237,21.1798,15.2121,27.1932,11.6194,,,68.8435,41.5852,34.4836,32.2548,13.3058,20.2198,16.9644,49.491,38.4685,,21.2265
7/17/2009,22.5228,,52.3525,20.495,10.7709,19.8263,11.9717,,,,33.8775,15.8487,21.8409,15.0304,27.1686,11.6986,,,68.8435,41.2358,34.7199,32.6057,13.3961,20.3389,17.0308,49.6403,38.423,,21.3307
7/20/2009,22.6689,,52.9784,21.0093,10.8351,20.2905,12.0832,,,,34.0194,16.3974,22.4312,15.0887,27.5291,11.8714,,,69.261,40.8697,35.5639,32.7592,13.5993,20.7041,17.288,50.4923,39.3977,,21.7877
7/21/2009,22.6431,,53.8514,20.7911,10.7801,21.5165,12.1226,,,,33.842,16.4527,22.8917,15.1847,27.6192,12.6345,,,69.2001,40.878,35.6567,32.613,14.7056,20.6959,17.1884,48.4547,38.7418,,22.0442
7/22/2009,23.3649,,53.9905,20.8067,10.9131,21.1924,12.0947,,,,34.1169,16.65,23.1317,15.0167,27.6274,12.7353,,,70.6613,40.2873,35.4288,32.3718,14.7658,20.8272,17.5451,48.1824,40.5819,,22.1083
7/23/2009,25.9085,,55.922,21.8042,11.0484,22.2871,12.5967,,,,34.9237,17.8342,23.5135,15.5275,28.0453,13.0736,,,75.5408,42.8083,35.2432,32.423,15.1346,21.5331,17.7857,49.289,42.6041,,22.8618
7/24/2009,26.1234,,56.6715,22.2484,11.3581,22.4097,12.8066,,,,35.5532,18.9711,23.541,15.6852,28.2419,13.4768,,,76.8107,44.4724,35.2432,32.7739,14.9239,21.57,17.9018,49.8775,43.2691,,23.0462
7/27/2009,25.7109,,57.2355,22.6848,11.3787,22.8738,12.928,,,,35.8369,18.9553,23.5922,15.7092,28.16,13.3184,,,75.8452,43.865,35.0913,32.9713,14.7884,21.6726,17.935,49.3329,43.3055,,23.0943
7/28/2009,25.7539,,56.7796,23.0588,11.2732,21.6478,13.0166,,,,35.5,19.0895,23.0491,15.3801,28.2665,13.2536,,,76.0975,42.3091,34.0448,33.1175,14.7733,21.5659,17.8189,49.3329,44.0981,,22.9019
7/29/2009,25.4617,,55.9761,23.2303,11.2182,21.2537,12.7787,,,,36.2625,18.7816,21.8449,14.7218,27.8978,13.2392,,,74.0361,40.9612,33.2261,31.5895,14.525,21.291,16.1266,49.3505,42.1851,,22.4209
7/30/2009,25.771,,57.5291,20.7677,11.1998,21.7617,12.9707,,,,36.6171,19.3224,22.9861,15.8018,28.3812,13.4912,,,74.9319,43.0247,33.5975,32.1159,14.826,22.3292,15.6371,50.2376,43.178,,23.1023
7/31/2009,25.5304,,57.6372,20.8301,11.092,22.506,12.9493,,,,36.8033,19.6027,23.7299,16.676,28.8892,13.5416,,,74.8624,43.3908,34.8972,32.5107,14.8034,22.5714,15.2555,50.7206,43.2509,,23.3428
8/3/2009,26.3382,,58.2476,21.1886,11.2755,23.7408,13.3775,,,,37.7609,20.175,25.6346,17.1183,29.3398,13.736,,,76.5758,45.8702,35.3107,34.5504,15.0668,23.3183,15.7201,52.2225,43.5424,,24.1684
8/4/2009,26.5874,,57.6604,21.2197,11.2205,23.9247,13.1249,,,,37.4949,20.2382,24.8318,17.396,29.8396,14.2687,,,77.6892,44.7054,35.4879,34.3603,15.1948,23.4086,15.7035,53.3379,45.1547,,24.0803
8/5/2009,26.5015,,57.4209,21.1418,11.1241,23.5919,13.5727,,,,37.22,20.2777,25.367,17.2795,29.4053,14.1895,,,76.5932,45.0135,35.3698,35.0694,14.811,23.4086,15.4629,53.7858,45.2094,,24.2726
8/6/2009,27.4123,,57.2818,21.134,10.9223,23.0315,13.6383,,,,37.1225,20.1711,25.182,16.9709,29.5528,13.9807,,,75.9061,45.2967,35.7158,35.6981,14.6153,23.2649,15.3302,53.4784,44.3896,,24.0722
8/7/2009,27.5412,,57.6604,21.4145,10.8374,23.986,13.6744,,,,37.2466,20.8145,24.9538,17.2966,30.2165,14.5279,,,77.2282,44.7887,35.0575,35.9175,14.5701,23.2815,15.4215,54.4621,45.9108,,24.2165
8/10/2009,27.2405,,57.2123,21.4068,10.9636,24.021,13.4562,,,,37.1314,20.7237,24.5484,17.0189,29.7904,14.0959,,,75.5321,44.0558,34.3823,34.4334,14.3519,22.8217,15.3302,53.8209,44.8723,,23.8959
8/11/2009,27.1975,,57.1737,21.1964,11.2113,23.8546,13.4562,,,,37.087,20.6487,24.3517,17.0566,29.7249,13.9303,,,74.7319,43.2396,33.9266,33.5854,14.3368,22.8465,15.3966,53.4433,43.9887,,23.8398
8/12/2009,27.8764,,58.2476,21.4847,11.3833,23.8021,13.5382,,,,37.1314,21.0435,24.7846,17.6669,30.0854,13.9303,,,76.6193,44.1724,34.1545,34.0825,14.7432,23.0039,15.604,54.0669,44.7721,,24.0562
8/13/2009,27.7131,,58.6726,21.3756,11.8099,23.9422,13.6565,,,,37.4772,21.6237,26.0006,17.7114,30.5852,14.9994,,,76.7498,45.5132,34.9984,34.8793,14.6755,23.1572,15.8694,54.0142,44.8541,,24.4971
8/14/2009,27.146,,57.4132,22.1393,11.6012,23.5744,13.6105,,,,37.2998,21.3632,25.0482,17.4714,30.0608,14.4084,,,75.1407,45.0302,34.2895,34.2068,14.0734,22.6104,15.239,53.1007,43.761,,23.8799
8/17/2009,26.1749,,56.4242,21.999,11.5095,21.9981,13.0439,,,,36.892,20.2777,23.36,17.132,29.2169,13.9615,,,72.7575,42.5734,32.7198,32.5911,13.6896,21.9434,14.8739,52.7143,42.0029,,22.974
8/18/2009,26.5444,,57.0578,22.7471,11.4865,22.6637,13.3822,,,,37.5126,20.5185,23.7968,17.0463,29.2742,14.2498,,,74.1752,43.8726,33.108,33.5415,14.2089,21.9352,14.9901,52.7143,42.9412,,23.3187
8/19/2009,26.6046,,57.56,23.1523,11.4865,22.6812,13.484,,,,38.018,20.6013,24.4343,16.6966,28.9711,14.5165,,,75.3233,44.4222,33.4878,33.6877,14.0734,22.134,14.9735,53.3598,43.7519,,23.6233
8/20/2009,26.7679,,57.5214,23.6511,11.4728,22.8826,13.4463,,,,37.6545,21.3,24.4894,16.8029,28.8646,14.5597,,,76.3671,45.3633,33.7916,34.0752,14.0734,22.018,15.156,53.7309,43.9432,,23.6714
8/21/2009,27.6272,,59.2134,24.3914,11.4865,23.3818,13.4331,,,,38.1066,21.7185,25.6031,17.1972,29.7494,15.2661,,,77.924,45.355,34.4667,34.4699,14.4196,22.598,15.5791,54.844,43.9432,,24.2967
8/24/2009,27.8592,,58.8193,24.3135,11.3214,23.1453,13.6516,,,,37.4949,21.2606,25.7526,17.0806,29.5774,15.0499,,,77.1847,44.6887,33.7072,34.1921,14.5099,22.4323,15.438,53.9341,44.508,,24.1043
8/25/2009,27.8076,,58.3867,24.4459,11.3833,23.2066,13.4988,,,,37.2378,21.4342,25.2292,17.012,29.4135,15.4751,,,77.2195,43.3479,34.011,33.8997,14.7884,22.4903,15.9441,53.6249,44.8742,,23.9841
8/26/2009,27.7819,,58.4176,24.5005,11.381,22.8476,13.5842,,,,37.2023,21.2171,24.8436,16.7103,29.561,15.4679,,,77.6892,43.0398,33.6566,33.1028,14.9013,22.2624,15.886,53.3422,45.0116,,23.8959
8/27/2009,27.6787,,58.4408,24.6174,11.381,22.2346,13.4972,,,,37.22,21.0513,25.2883,16.9195,29.5528,16.0734,,,77.6892,42.7899,34.2389,32.7958,15.3905,22.8631,15.9358,53.5984,45.3778,,24.0642
8/28/2009,27.8592,,58.5335,24.6174,11.2067,22.6812,13.4873,,,,37.291,21.1224,25.7684,16.9366,29.6102,16.131,,,77.8979,41.4824,34.9562,33.5269,15.3829,23.1738,15.9607,53.8281,46.6688,,24.2165
8/31/2009,27.6959,,57.9695,24.2355,11.1378,22.3046,13.4118,,,,37.4949,20.5895,24.7846,16.3538,29.1841,16.5419,,,76.5175,40.3664,33.9182,32.5619,15.3227,22.9501,15.6869,53.1832,45.8173,,23.8959
9/1/2009,26.5702,,57.1737,23.561,11.0389,21.4201,13.1391,,,,37.2466,19.8553,23.8519,16.1652,28.6024,15.713,,,75.1458,41.1493,33.9097,31.9258,14.9013,22.4033,15.6869,52.6619,44.8742,,23.1905
9/2/2009,26.9741,,56.8028,23.4355,11.1125,21.6478,13.4118,,,,37.619,19.6934,24.3202,16.3881,28.5614,15.7851,,,75.0584,42.182,36.9648,31.6846,14.969,22.3411,15.1228,52.4411,44.2882,,23.4069
9/3/2009,27.3522,,57.4364,23.5296,11.0182,21.893,13.6893,,,,37.752,19.8553,25.3749,16.6898,28.627,15.958,,,75.6613,42.3652,38.7118,32.2183,15.2399,22.4157,15.39,53.2185,44.4622,,23.7436
9/4/2009,27.7733,,58.0545,23.7336,11.124,21.3763,14.1131,,,,37.9293,19.8395,25.973,16.8578,28.8236,16.1743,,,76.4476,42.7733,39.1009,32.2914,15.6764,22.7388,15.5153,53.351,45.0573,,24.0722
9/8/2009,28.6584,,58.3171,24.0551,11.317,22.147,14.2773,,,,38.3372,20.329,26.7601,17.5126,29.3152,16.6716,,,78.99,43.5811,38.6526,33.1833,15.827,22.946,15.6572,53.6249,46.916,,24.4009
9/9/2009,29.4146,,58.379,24.5649,11.4136,22.3922,14.4662,,,,38.7184,20.329,26.6342,17.8554,30.1181,16.8302,,,79.6802,42.9648,37.959,33.3587,16.0076,23.3892,15.9078,52.2555,47.8317,,24.5131
9/10/2009,29.4146,,57.3436,25.0199,11.4457,23.2066,14.3594,,,,38.7184,20.8421,27.2559,18.3286,30.6097,17.205,,,79.4705,42.2403,39.0078,34.3822,16.0076,23.6088,15.9913,51.8138,48.5367,,24.6494
9/11/2009,29.1353,,57.0501,25.5767,11.2619,23.3204,14.3611,,,,39.1351,21.0611,27.6927,18.4657,30.495,16.9167,,,79.7851,43.5228,39.3546,33.8997,15.9775,23.7372,15.9078,52.3704,50.5144,,24.6815
9/14/2009,29.4458,,57.9926,27.0983,11.5009,23.5832,14.3299,,,,40.8161,21.069,27.7911,18.8497,31.0604,17.414,,,80.3617,42.9232,38.7033,34.2214,16.3186,23.9899,16.8347,52.9358,50.1573,,24.9941
9/15/2009,29.946,,59.5533,27.4748,11.7261,23.7233,14.4334,,,,41.0118,21.7696,28.0666,19.652,31.3389,17.969,,,82.7469,44.697,39.5237,34.9378,16.508,24.6113,17.1353,52.9358,51.5857,,25.5472
9/16/2009,30.2997,,61.1913,27.8905,11.9491,24.0823,14.6501,,,,42.088,21.9328,28.3932,19.7617,31.3389,18.106,,,88.2773,44.1724,39.8536,35.1718,16.0609,24.8101,17.3274,53.51,55.532,,25.8999
9/17/2009,29.8598,,61.4462,27.7258,11.5997,23.9948,14.7914,,,,42.2303,21.9527,28.1256,19.5354,31.765,17.3708,,,89.6141,44.747,38.7625,36.4365,15.9547,24.5574,17.0601,54.8882,54.8453,,25.8999
9/18/2009,29.7735,,61.9639,27.8277,11.7054,23.6007,14.8127,,,,41.8479,21.698,27.6022,19.8817,32.2845,16.6788,,,87.9104,45.1801,38.0267,36.3342,15.8411,24.7107,17.1854,54.8087,52.5745,,25.7658
9/21/2009,29.9892,,61.4153,27.616,11.7698,23.986,14.6206,,,,41.5099,21.7019,27.5786,19.652,32.0783,16.3473,,,86.7484,42.8149,37.5615,36.0198,15.4318,24.7273,17.0017,54.4023,51.9428,,25.5082
9/22/2009,30.1875,,61.2763,27.9611,11.6365,23.5657,14.5992,,,,41.2075,21.9129,28.7868,19.5834,32.0701,16.477,,,85.5252,43.2313,38.2466,36.3488,15.5,24.9054,17.0017,54.0048,51.9061,,25.7899
9/23/2009,29.5752,,59.9242,27.7258,11.3469,22.471,14.3857,,,,40.7361,21.9328,27.9761,19.3571,31.3939,16.2536,,,85.1058,41.9738,36.868,35.6543,15.1741,24.4621,16.6677,53.9341,50.8532,,25.3794
9/24/2009,29.0835,,59.731,27.7258,11.2619,21.7091,14.2281,,,,40.8339,21.3795,26.7994,19.1754,30.8414,15.3958,,,81.978,41.9738,36.6058,34.9671,14.6208,24.2426,16.3503,53.9429,49.3516,,24.824
9/25/2009,28.5229,,59.2597,27.1532,11.2481,21.1487,13.8437,,,,40.7361,21.0929,26.2446,19.1754,30.4538,15.6481,,,81.5062,40.9827,36.2252,34.9671,14.7041,23.8822,16.2084,52.6531,48.555,,24.5825
9/28/2009,29.3509,,59.2597,28.5179,11.54,22.0069,14.1344,,,,41.2609,21.8253,27.1379,19.352,31.4104,15.9797,,,83.0614,41.2575,36.0898,34.9013,15.0528,24.342,16.5424,53.6072,49.9925,,25.0494
9/29/2009,29.3337,,60.6968,28.6748,11.4618,22.2783,14.0983,,,,40.8161,21.9129,26.886,19.4654,31.1382,16.4121,,,82.3013,40.6163,36.9864,34.4668,15.8335,24.3337,16.6092,53.2362,50.02,,25.0736
9/30/2009,29.8425,,60.285,28.2434,11.3078,21.893,14.1624,,,,41.1186,21.3118,27.0001,19.3279,31.2784,16.0229,,,80.4403,40.0333,37.2317,34.6214,15.4621,24.1142,16.3921,53.1478,49.5072,,24.9045
10/1/2009,28.083,,58.591,27.2395,11.2734,21.3588,13.829,,,,40.1758,20.3685,25.7369,17.7817,30.7094,15.3886,,,79.4007,38.6675,35.8615,33.1043,14.6662,23.4306,15.8243,52.6001,46.1927,,23.9306
10/2/2009,27.393,,58.692,26.6277,11.2297,20.9122,13.6237,,,,39.9356,19.9863,25.9179,18.1081,30.3878,15.4175,,,78.5532,38.4593,35.6247,32.6698,14.454,23.3064,15.6823,51.9817,45.8356,,23.834
10/5/2009,28.4712,,59.1582,27.3022,11.517,21.2625,13.8306,,,,40.407,20.9257,26.4885,18.6338,30.5857,15.6914,,,79.4618,38.2761,36.5381,33.5094,15.1058,23.8366,16.033,52.6443,46.1835,,24.2364
10/6/2009,28.9369,,60.3704,27.7179,11.4549,21.9193,14.2773,,,,40.7895,20.9775,27.3937,18.7988,31.0393,15.9725,,,81.5849,39.8834,39.0839,33.34,15.2802,24.0396,16.0163,52.9535,47.502,,24.7435
10/7/2009,28.773,,60.7279,27.5924,11.6273,22.0682,14.366,,,,40.4604,20.8979,28.6412,18.6029,31.1135,15.7346,,,80.5801,40.1749,39.3969,33.3547,15.3939,23.9733,16.1833,52.6177,46.9069,,24.7516
10/8/2009,28.8938,,61.5438,28.0395,11.756,22.6899,14.7093,,,,40.9318,21.1088,29.5069,18.8365,31.8309,16.7509,,,80.9558,41.3575,39.7606,33.5314,15.8562,24.5326,16.4338,54.0931,48.1063,,25.3311
10/9/2009,28.8075,,62.352,28.463,11.8502,22.2959,14.5828,,,,40.8606,21.3397,29.2551,18.895,31.9299,16.7077,,,80.6063,41.0077,39.3292,33.1853,15.9396,24.7521,16.5341,54.367,47.4379,,25.3553
10/12/2009,29.1612,,63.129,28.5493,11.9675,22.2959,14.5286,,,,41.0207,21.7935,29.3102,19.2764,31.9711,16.8446,,,80.9296,41.0243,39.3123,33.0086,15.6516,24.9013,16.5508,54.7733,47.383,,25.4197
10/13/2009,29.187,,63.9683,28.8709,11.8778,22.217,14.6124,,,,41.0118,21.4551,29.4558,18.9465,31.8969,16.9743,,,80.8073,40.8495,40.3272,32.957,15.8486,25.1208,16.7345,55.8776,47.1999,,25.5565
10/14/2009,30.1875,,64.9474,29.616,12.0111,23.2257,14.8653,,,,41.421,22.3508,29.9988,19.3073,32.1608,17.587,,,79.855,42.0071,40.0481,33.7818,16.3034,25.4895,17.0351,56.3194,47.0259,,26.1039
10/15/2009,30.3514,,65.2349,29.8983,11.9973,23.5941,14.9852,,,,41.252,22.4065,29.8808,19.3313,32.2103,18.2573,,,82.2139,42.1986,39.38,33.9733,16.7657,25.7174,17.1019,55.7451,48.9853,,26.1522
10/16/2009,29.6873,,64.4811,29.6474,11.7951,23.1643,14.885,,,,41.1719,22.1517,29.8021,19.1046,32.202,17.414,,,81.2529,42.9815,39.4476,33.3105,16.7354,25.3942,16.8848,55.3476,48.0514,,25.7899
10/19/2009,30.0237,,65.1106,29.9768,11.8824,23.8572,15.5945,,,,41.4299,22.4423,31.0889,19.5272,32.1361,17.7888,,,83.5419,44.6637,39.7267,33.7156,16.4171,25.6718,17.1603,55.7186,48.7015,,26.1844
10/20/2009,29.6442,,64.6832,30.2748,11.8227,23.6467,15.2414,,,,41.0652,22.3508,30.9433,19.0221,32.2845,17.5582,,,83.6118,44.314,38.8979,33.6272,15.8032,25.357,17.486,52.1584,49.1684,,25.9107
10/21/2009,29.2474,,63.6963,29.8748,11.6457,23.1029,15.2102,,,,40.7984,21.8532,31.3723,18.8812,32.7958,17.1329,,,80.4928,44.3889,38.5426,33.8776,15.4393,24.719,17.1102,51.3544,47.8957,,25.6048
10/22/2009,29.7649,,64.6676,30.0552,11.7445,23.7081,15.4089,,,,41.2075,22.3667,32.6552,19.3107,33.1833,17.5726,,,81.1218,44.3223,38.5003,32.5372,15.9093,25.1374,17.2689,51.5488,48.0422,,25.9107
10/23/2009,29.808,,63.0513,29.6395,11.5285,22.91,14.6961,,,,41.0029,21.9487,32.0137,18.8572,32.6968,17.0969,,,79.1036,43.1314,37.9844,32.5298,15.4545,24.5823,16.9015,51.4693,46.4491,,25.3955
10/26/2009,29.256,,62.3364,28.8944,11.4549,22.7696,14.0277,,,,40.8517,21.885,31.2778,18.6579,32.2433,16.5347,,,76.3777,41.5407,36.6565,31.8744,14.8785,24.1142,16.6176,50.9215,45.0665,,24.7435
10/27/2009,28.4798,,62.725,29.0042,11.4572,24.7256,14.1459,,,,39.9801,22.1438,30.4789,18.4414,32.0783,16.3112,,,76.8932,40.8828,36.6058,30.21,14.6587,24.4414,16.5842,50.7007,44.2516,,24.5423
10/28/2009,27.4793,,60.3083,27.9297,11.1309,23.5853,13.6746,,,,39.2685,21.0451,28.9048,17.5137,31.2125,15.7346,,,73.8702,39.5419,35.1003,29.4219,14.1129,23.7165,16.367,49.9144,42.7134,,23.7857
10/29/2009,28.6178,,62.2276,28.6277,11.5905,24.7782,14.1246,,,,39.8111,22.0602,30.7623,18.1425,31.9299,16.7509,,,75.7137,40.7745,36.369,30.3794,14.4919,24.197,16.6259,50.5328,43.7663,,24.494
10/30/2009,27.2378,,59.9353,27.9611,11.3377,24.0765,13.6729,,,,39.0995,20.9018,28.8694,17.5583,31.4104,16.0806,,,72.7956,38.9173,36.758,29.3483,13.8552,23.3768,16.0581,50.3915,42.1457,,23.6166
11/2/2009,27.3413,,60.8445,28.3924,11.2527,23.9537,13.8109,,,,39.1796,21.4631,29.3613,17.4827,31.7567,16.268,,,71.8607,39.5086,36.8511,28.737,14.0371,23.8159,16.4088,50.7095,43.1437,,23.8259
11/3/2009,27.7208,,61.0698,28.7297,11.3193,24.059,14.031,,,,39.5887,21.9567,30.2153,17.8882,32.0453,16.6067,,,69.7377,40.1332,39.3123,28.7518,14.3403,24.0189,17.152,50.5417,41.2575,,24.0674
11/4/2009,27.2982,,60.3394,28.5728,11.2044,24.4712,14.1886,,,,39.4286,21.8293,30.5773,17.6992,32.4907,16.5347,,,69.4756,40.6585,40.0651,28.4793,13.9992,23.8863,16.9683,50.577,41.7978,,24.0674
11/5/2009,28.4453,,61.7847,29.4434,11.3239,25.6465,13.1227,,,,40.1491,22.498,31.2857,18.0325,33.2328,17.1834,,,72.3587,41.2587,39.9636,29.2967,14.4616,23.8863,17.4944,51.3809,43.0338,,24.494
11/6/2009,28.7472,,62.282,29.6081,11.3768,25.6904,12.9831,,,,40.1847,22.4861,31.3093,17.9191,33.1916,17.2699,,,73.2761,41.9757,41.4775,28.9727,14.4768,24.5823,17.5027,52.07,43.9128,,24.7033
11/9/2009,29.7735,,63.7429,30.7454,11.6894,26.4271,13.2065,,,,41.0385,23.6126,32.7417,18.73,33.7853,18.0051,,,75.539,42.9511,42.7631,30.4751,14.9846,25.4477,18.271,52.07,44.6178,,25.5082
11/10/2009,30.0668,,63.8906,30.416,11.5928,25.8219,12.8895,,,,41.252,23.123,32.4938,18.8125,33.9997,17.9546,,,74.7526,43.6096,42.6785,30.0111,14.9012,25.4895,18.2042,52.949,44.16,,25.5404
11/11/2009,30.2393,,64.3413,30.8081,11.5836,25.6553,12.8895,,,,41.1275,23.6046,32.6394,18.7369,33.7441,17.9546,,,75.4166,44.2853,43.3383,30.534,14.886,25.5773,18.3545,53.3845,44.5446,,25.7899
11/12/2009,29.5579,,64.1315,30.3454,11.4779,25.2606,13.3083,,,,40.5048,23.334,31.9389,18.6407,33.5462,17.6339,,,73.8265,42.5149,41.985,29.908,14.401,25.1801,18.0789,52.9135,43.6381,,25.6692
11/13/2009,29.7304,,64.792,30.7532,11.5193,25.5939,13.2146,,,,40.8517,23.3897,32.1003,18.895,33.7029,17.9008,,,75.0759,41.155,43.1268,30.07,14.6738,25.2345,18.2042,53.5622,44.215,,25.7658
11/16/2009,30.2824,,65.8255,31.3101,11.6986,26.05,13.3675,,,,41.0474,23.8315,33.2455,19.5684,34.1482,18.3265,,,77.5921,42.6688,44.3109,30.9391,15.0679,25.6818,18.7135,54.211,45.9546,,26.297
11/17/2009,29.9115,,65.6623,31.3885,11.7951,25.971,13.7951,,,,41.2342,23.7559,33.5918,19.6921,34.2966,18.175,,,77.5048,45.132,44.6746,31.1011,14.8709,25.6107,18.8137,54.0155,46.1652,,26.6029
11/18/2009,29.739,,65.1261,30.965,11.733,25.7869,14.1897,,,,40.8784,23.7161,33.3281,19.5822,34.0822,18.4275,,,76.4651,46.5603,44.5731,30.8728,14.7345,25.2972,18.7553,53.8022,46.0004,,26.6029
11/19/2009,29.394,,63.9061,30.1179,11.6066,25.5413,13.6273,,,,40.2825,23.3777,33.3399,19.4104,33.3813,18.009,,,75.1196,46.2353,44.5393,30.3573,14.4313,24.8666,18.4714,53.1801,45.3229,,26.2005
11/20/2009,29.4113,,63.9838,29.8277,11.5813,25.4974,13.6043,,,,40.2825,23.3897,33.2809,19.3554,33.3648,17.9585,,,75.539,47.3043,44.201,30.291,14.8557,24.7704,18.4964,53.269,45.3229,,26.1119
11/23/2009,29.67,,64.4811,30.3532,11.6595,26.0061,13.6553,,,,40.5938,23.6206,33.58,19.51,33.6946,18.1966,,,76.4389,47.0221,45.1144,30.7402,15.1968,25.3055,18.8639,53.7666,46.4765,,26.3775
11/24/2009,29.4372,,64.1781,30.1885,11.5767,25.6553,13.6076,,,,40.1135,23.9669,33.6823,19.4585,33.4967,18.1389,,,75.1458,46.2695,45.1229,30.9096,15.0301,25.0213,18.7219,54.0155,45.9153,,26.3453
11/25/2009,29.8512,,64.7609,29.5611,11.6641,26.4271,13.971,,,,40.2825,24.349,34.3631,19.4825,33.975,18.5213,,,75.5914,47.8774,46.4338,31.7271,15.1892,25.3641,18.914,54.8686,46.0349,,26.772
11/27/2009,29.187,,63.8051,29.5611,11.4802,25.9886,13.8033,,,,39.5354,23.6803,33.1117,19.0084,33.2493,17.9297,,,73.7654,46.4833,45.1229,30.7918,14.9088,24.8039,18.63,54.3265,44.8019,,26.0395
11/30/2009,29.1094,,64.4423,29.616,11.3789,26.1026,14.0368,,,,39.9445,23.931,32.5843,19.2386,33.5792,18.3626,,,74.8715,46.5688,45.3682,31.2337,15.0983,24.8457,18.6133,54.0688,44.6086,,26.1602
12/1/2009,29.5062,,64.9629,29.9314,11.4272,26.9797,14.1256,,,,40.4515,24.1659,33.0212,19.4757,33.8266,18.7666,,,75.2665,48.8951,47.0766,31.8818,16.1594,25.0463,18.6133,55.2686,44.7007,,26.6673
12/2/2009,30.2307,,65.4525,29.8289,11.3006,27.6463,14.8442,,,,40.7272,24.3291,33.5209,19.6062,33.9915,18.7666,,,76.3023,52.7609,47.2204,32.4488,16.5687,25.3139,19.0142,55.3752,45.4828,,26.9249
12/3/2009,29.118,,64.1004,29.8762,11.1325,27.6112,14.7636,,,,40.1135,23.9191,32.9779,19.2317,33.4225,18.3842,,,74.573,51.8115,47.2204,31.6903,16.2503,24.9126,18.7455,54.5043,44.6271,,26.4902
12/4/2009,29.4027,,63.7895,30.712,11.3305,27.1639,14.5614,,,,40.2113,23.7758,31.4313,19.3898,33.9338,18.6584,,,74.4413,49.853,44.1079,31.7713,16.6293,25.2428,18.989,54.9664,45.1147,,26.2005
12/7/2009,30.3687,,63.6497,30.2941,11.5309,27.4797,14.7274,,,,39.9534,23.6723,30.9669,19.4757,34.3543,18.6873,,,73.0982,51.2642,43.9215,31.6608,16.9173,25.2219,19.0142,55.5529,44.6455,,26.2326
12/8/2009,30.2824,,62.5773,29.8446,11.9615,27.3218,14.1009,,,,39.5798,23.3658,30.0146,19.1355,34.0245,18.5718,,,72.4223,50.6912,42.6504,31.16,16.8567,24.599,18.7959,54.7531,44.2038,,25.8141
12/9/2009,30.4549,,63.9139,29.7343,11.8349,27.7428,14.244,,,,40.0868,23.3658,30.841,19.163,34.2966,18.9109,,,74.6696,50.999,43.8452,31.7124,16.7051,24.8498,18.8463,54.7353,43.8817,,26.1361
12/10/2009,30.4549,,63.8051,29.7658,11.8487,27.9007,14.5219,,,,40.0868,23.8116,30.5931,19.187,34.1152,18.5935,,,75.7844,51.0504,43.8029,30.9612,16.7051,24.6826,18.7371,54.9842,43.7989,,26.0395
12/11/2009,31.2441,,63.5253,29.8762,11.8579,28.2427,14.7982,,,,40.3136,23.7635,30.2271,19.297,33.975,18.6079,,,76.118,50.4517,43.3707,31.1158,16.599,24.461,18.7203,55.7662,44.0566,,26.1119
12/14/2009,31.7115,,64.046,30.2547,12.0076,28.7602,14.7587,,,,40.5278,23.8878,31.026,19.5031,34.511,19.0047,,,76.8115,50.4431,43.7012,31.543,16.7898,24.9544,18.6952,55.5441,44.6271,,26.4902
12/15/2009,31.5384,,63.6652,29.6633,11.9592,28.0936,14.5186,,,,40.1619,23.976,30.7308,19.2489,34.1894,18.8532,,,76.0829,50.5458,42.8707,31.6829,17.3774,24.5865,18.5105,54.6554,44.2866,,26.2326
