Date,AAL,ALK,ALLE,AME,AOS,ARNC,BA,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLS,FTV,GD,GE,GWW,HII,HON,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LHX,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROL,ROP,RSG,RTN,SNA,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WAB,WM,XYL,XLI
10/16/2014,31.4777,40.6297,44.5686,45.8971,21.9339,31.0231,106.4256,80.9348,59.945,113.6231,15.545,30.218,63.7728,30.5581,75.3415,53.2535,67.7307,51.8556,50.9469,36.513,17.8648,36.6408,145.5538,58.7886,,108.0174,20.3492,207.9551,86.8592,75.0259,22.96,50.0178,74.556,71.3019,34.3807,44.139,109.0749,57.1437,153.3694,29.6347,17.6647,119.4379,35.2297,112.4908,94.038,48.3898,95.8293,37.5943,30.267,42.6334,92.756,11.8728,137.1733,33.785,86.7543,111.8658,75.6134,146.0031,33.389,43.77,93.5834,82.7163,99.64,88.7479,59.0231,72.9804,41.2017,31.9101,45.8019
10/17/2014,31.8692,41.4646,44.9726,47.2718,22.2924,33.4193,109.0356,82.5059,60.9492,113.5883,15.575,31.0243,64.5743,31.5394,74.5981,54.0294,68.7974,52.4988,52.2393,36.8762,18.0006,37.7982,149.568,60.1497,,110.7854,20.8275,209.9285,88.5583,78.2132,22.99,51.448,74.8432,71.4833,35.4935,44.8514,108.494,58.2686,154.7036,29.7401,18.0393,121.5162,35.6024,115.118,95.5993,48.6816,95.2093,38.7682,31.3732,43.1468,94.5999,11.9767,140.4395,34.2513,88.6929,112.3248,76.8086,147.6242,36.3549,44.68,95.7154,84.1262,103.27,90.805,59.2423,72.9609,41.5845,32.0695,46.7092
10/20/2014,33.6259,42.8746,45.1169,47.6977,22.5707,33.5691,109.9822,81.6205,61.8547,113.8928,15.84,30.7036,64.3506,33.0526,73.6219,54.0874,68.8635,52.5074,51.9502,37.1183,18.1364,37.7606,149.3285,59.7608,,111.1795,21.0038,208.5888,87.46,78.1611,22.97,52.0583,74.8612,71.4355,35.467,44.3049,109.0843,58.7312,154.0804,31.4546,18.5471,121.6931,35.704,115.3308,96.0749,48.2814,97.4067,39.0662,31.3334,42.9451,94.555,12.0682,140.6339,34.3679,88.1377,114.1701,77.0549,147.717,36.1566,47.29,95.4995,84.8355,104.01,90.7602,59.7305,73,41.5222,31.6008,46.8453
10/21/2014,36.1368,43.9506,46.3964,48.8595,23.5565,34.9812,112.4684,83.235,62.6975,117.3041,16.07,31.3358,66.3264,34.3732,75.037,55.5739,70.5533,53.9909,53.4806,38.0309,18.6578,38.5886,153.1702,61.3349,,113.5534,21.3562,212.2822,90.905,80.697,23.04,53.1422,77.7242,73.4204,36.1205,45.5149,112.5418,60.4277,151.5172,33.1307,18.6637,124.6381,36.568,116.6814,98.5694,49.5151,101.4733,39.5345,32.5393,45.2551,98.009,12.3592,144.5418,34.7086,89.2936,117.3191,78.542,150.6721,37.2378,49.51,97.9284,87.1449,108.65,91.2074,60.8663,75.7363,42.0651,32.3507,47.8887
10/22/2014,35.3635,43.3848,45.3093,48.0656,23.4339,34.4891,107.4519,82.0893,62.3389,114.8675,16.13,31.1343,65.5622,34.2082,74.7146,55.2911,69.7225,52.2673,51.9502,37.6398,18.2898,38.3816,151.8193,59.5108,,115.7715,21.138,209.6027,90.3324,79.1685,23.21,52.5957,77.2665,73.2677,35.5553,44.6074,109.431,59.8834,154.5017,32.7572,18.8052,122.887,36.1699,115.7378,95.5634,49.4735,99.5129,39.5102,31.8815,46.2909,94.564,12.3176,142.5393,34.9327,88.6929,115.3544,79.7463,149.6336,36.3053,49.06,96.1292,85.6832,104.9,90.4919,60.4678,74.7493,42.0028,31.9289,47.2627
10/23/2014,36.7383,46.3346,46.608,49.208,23.9244,35.4091,107.965,86.169,63.3072,118.6616,16.44,31.9039,66.2052,34.7768,76.2819,56.8211,68.703,53.2106,53.3446,38.1147,18.6071,39.1061,155.6802,61.446,,119.4653,21.3478,213.0788,91.7405,81.2701,23.74,54.6635,78.3884,73.9929,36.3981,46.1688,112.1764,60.5728,158.5923,31.8473,19.0882,128.2818,35.4245,119.5214,96.7927,50.4988,106.1234,40.5429,32.3599,46.685,96.8487,12.4132,146.3305,35.139,89.9944,117.1722,81.1786,153.0107,37.8528,49.42,100.96,86.9114,107.41,92.2807,60.946,77.2803,42.6259,32.8569,48.3061
10/24/2014,38.0177,46.5665,47.2525,49.692,24.0895,35.4091,108.1508,86.3165,63.7913,119.4361,16.415,32.3437,66.373,36.1708,76.5148,57.3505,69.7509,53.5021,53.6167,38.1054,18.8054,39.379,157.0023,59.5478,,121.4451,21.5156,215.2514,91.6654,82.2428,23.72,54.8912,78.9628,73.8021,36.8948,46.2176,112.6824,61.0809,159.1716,32.4411,19.2131,131.4126,35.8311,120.9923,98.1567,51.1823,106.2876,40.8973,32.7087,46.6025,98.3238,12.4132,146.9623,35.1838,89.3027,117.7322,82.2187,154.3701,38.448,49.62,103.074,87.0065,107.96,92.8531,61.6435,77.4855,42.6882,33.1288,48.7325
10/27/2014,38.1036,48.0692,47.2814,49.6436,24.2358,35.5161,108.0447,85.5353,64.2845,117.8001,16.185,32.0413,66.4196,36.4551,75.7535,56.2555,70.6099,53.3992,53.183,38.4499,18.7481,39.5107,158.2861,59.946,,121.9859,21.4149,215.8308,92.8482,81.3743,22.69,54.8183,79.3487,74.6991,36.7263,45.8955,112.4856,61.6796,160.6376,32.6135,19.1215,132.2705,35.7294,120.9923,98.1297,51.0906,106.8985,40.3596,32.5791,46.8042,97.0915,12.4465,146.729,35.2735,90.4404,117.4659,81.6986,154.2096,38.5769,51.73,103.2629,88.4424,106.16,93.184,62.2313,77.2705,42.8306,32.9488,48.7144
10/28/2014,38.4187,48.969,48.2915,49.934,24.8207,34.81,109.3629,87.8095,64.8583,125.8234,16.58,32.3345,66.9228,36.5376,76.5685,57.655,71.5161,54.3511,55.0791,39.2275,19.1293,40.0471,161.141,62.4553,,125.203,21.717,219.6419,95.7676,82.651,23.44,56.4762,80.6321,75.2526,37.3295,46.2566,114.116,62.0062,162.876,33.0733,18.4306,133.5971,35.6193,124.1469,99.8705,52.4744,112.1048,41.1417,32.9977,49.0775,99.7361,12.7375,150.1119,35.3541,91.9876,119.5132,83.3591,155.8391,40.164,52.36,104.5133,89.0046,108.74,95.0443,62.9088,80.6127,43.0976,34.3225,49.5763
10/29/2014,38.1322,49.0803,48.3781,49.2467,24.7735,34.81,108.894,86.9676,64.6431,125.7538,16.495,31.684,66.9228,36.2992,76.264,57.2635,70.6665,54.2825,58.089,39.0832,18.9552,39.8401,158.813,61.446,,125.0655,21.5324,219.2436,96.9785,82.5468,24.04,56.0025,80.3629,75.5484,37.4271,46.0517,112.9072,64.1562,166.5452,32.6901,18.1559,133.5528,35.5092,127.5142,99.3142,52.8078,116.5087,40.8484,32.7087,48.8942,98.2429,12.9453,149.8592,35.2735,94.7817,118.8155,83.4503,155.6196,41.7115,52.26,103.4248,88.7624,107.16,94.6686,61.3047,81.6974,42.4835,33.598,49.4039
10/30/2014,38.5714,48.3661,50.504,49.5952,25.0337,34.7031,109.5487,89.398,62.061,127.4768,16.745,32.3345,67.7429,35.8956,79.0584,57.6043,74.2442,54.3854,56.7711,38.869,19.0434,40.0189,164.5899,62.2516,,126.752,21.5408,221.2171,101.719,83.0157,24.41,56.2302,80.7937,74.8899,37.4715,46.0126,113.179,63.9657,164.0347,32.6901,18.1475,134.5168,35.0687,127.0054,98.2912,53.2246,115.7702,41.82,33.0276,52.8449,99.1694,13.7227,150.5105,35.5424,94.1082,124.4708,87.4554,161.9265,40.7394,51.74,103.4518,89.3419,113.55,95.1069,61.6335,87.5511,43.2133,33.6921,51.0281
10/31/2014,39.5764,49.3772,51.0716,50.4858,25.2371,35.8584,110.5131,88.0266,62.052,127.207,16.72,32.6461,68.2555,36.8953,76.6133,57.6043,71.4972,54.9342,58.1485,39.7257,19.4092,40.6963,160.3746,62.9553,,128.0994,21.6583,223.4168,99.3347,83.476,25.54,57.0409,81.7181,76.1209,38.0836,46.3054,115.0529,63.1402,167.2825,33.0254,18.3723,135.9938,35.992,127.6252,99.2783,54.45,115.8249,40.9706,33.9644,50.2141,101.0583,13.2488,153.8837,34.4306,94.5451,121.3126,85.4301,157.9076,41.1957,52.81,104.7562,90.7432,110.06,95.6971,62.1217,84.336,43.516,34.2096,50.0935
11/3/2014,40.1985,50.4903,51.3987,50.331,25.204,36.2221,111.504,86.9936,61.5858,126.2585,16.7,32.4078,67.6031,37.2438,76.1297,57.8508,71.6955,55.3201,58.1825,39.763,19.396,40.7152,160.183,62.5757,,128.0627,21.566,224.141,98.7902,83.0765,24.61,56.3031,81.5835,76.3881,37.9239,45.9346,113.8817,63.6028,167.4405,33.8204,18.4805,135.5781,35.7379,126.7001,98.1746,54.5083,115.5878,40.7751,33.6555,50.0216,99.7001,13.2363,154.185,34.1347,94.09,121.7533,85.4027,156.8692,41.0766,54.28,103.6857,91.3746,111.81,95.0711,61.773,84.3262,43.2667,33.9085,50.03
11/4/2014,40.8685,51.3808,51.1005,49.6823,24.8113,35.4305,111.3359,85.5961,62.8679,123.3694,16.625,31.7023,66.5593,38.8121,75.7266,57.3505,71.3084,55.0457,57.7404,41.3367,19.4885,39.9342,159.953,61.3905,,129.0434,21.566,225.7977,99.0249,82.7552,24,55.875,81.5835,78.2585,38.1102,45.7101,113.029,63.9294,167.4756,34.8931,18.4639,137.1258,35.4414,128.1895,97.6183,54.5083,115.2322,40.4329,32.8881,50.1591,98.2699,13.361,153.1449,34.2782,95.6555,121.9277,84.983,156.9958,41.0369,55.21,103.7037,92.6201,109.6,95.5898,61.773,83.134,43.0264,33.8144,50.0028
11/5/2014,40.4378,50.0636,51.0331,49.7501,24.8444,34.8528,110.5485,86.2905,64.0603,125.4144,16.78,31.684,67.1977,38.4819,76.1028,58.9168,72.1486,55.2344,58.089,40.48,19.5855,39.4637,162.3098,62.3164,,130.1066,21.6667,229.1743,98.5274,83.9884,24.76,56.6583,82.3194,77.142,38.261,46.7738,114.1347,64.1562,166.5452,35.1996,18.7053,137.6918,35.8141,127.5142,99.027,54.9751,116.5087,41.0378,33.1173,50.3516,99.1514,13.3985,152.6783,34.5561,94.7817,123.3415,85.0925,157.8823,41.7115,54.11,104.7202,93.018,111.17,96.5289,62.6,84.4435,43.516,34.2378,50.3113
11/6/2014,41.2896,51.3901,51.3891,50.5052,25.1377,35.0886,110.8689,87.5925,64.1903,127.6073,17.005,32.1879,67.8515,39.4285,78.6106,58.7137,73.1964,55.4573,58.7181,40.9922,19.7926,40.1129,164.4941,62.2331,,129.7492,22.1198,231.6094,99.4286,83.9884,24.23,57.5328,83.4324,77.3949,38.536,46.7641,115.9337,64.1018,166.6768,36.3394,19.263,138.0102,36.712,127.764,99.8659,55.492,117.2473,41.4778,33.8349,50.7366,100.5366,13.6084,153.8156,34.7086,95.3005,124.4891,86.1234,158.524,41.89,55.66,106.9961,93.6668,113.76,97.1102,63.6661,86.2709,43.8186,34.9152,50.8375
11/7/2014,41.347,51.1489,50.9466,50.3503,25.2607,35.0029,110.7532,88.3304,64.0693,127.0852,17.09,32.4811,67.7656,39.2355,79.4077,59.1198,73.4135,55.6203,58.8117,41.2017,19.6251,40.2729,164.0342,62.872,,128.4476,22.1618,231.6458,100.2828,84.0405,23.8,57.8516,83.2977,76.3022,38.4207,47.0959,115.5495,64.2288,163.4026,36.6268,19.4378,138.4524,36.712,125.9138,101.7961,55.8087,117.7421,41.6,33.805,51.3325,101.0043,13.5833,153.8448,35.0852,94.982,124.0484,86.6799,158.1609,41.5528,54.18,106.8252,93.7013,113.39,97.5574,64.0148,87.2384,44.0144,34.8493,50.9101
11/10/2014,41.95,52.2435,50.6772,50.5536,25.3175,34.9814,110.9222,88.721,64.7059,127.4855,17.02,33.4982,67.8706,39.8605,79.3002,59.0183,73.8761,55.8346,58.9902,41.2529,19.5833,40.1129,164.5324,62.7609,,129.0709,22.2121,226.1548,102.8455,84.4747,23.74,57.7696,83.5311,77.4092,38.7311,46.4713,116.8894,64.5554,164.14,37.4696,19.2963,139.4341,36.441,125.4883,105.1694,55.7087,117.6779,41.7283,33.6854,51.9283,101.4181,13.5833,154.1073,35.4438,94.2175,124.636,87.4737,158.8364,41.7511,54.83,108.7593,94.3241,113.7,97.4859,63.7557,87.4925,44.05,35.0752,51.1642
11/11/2014,41.5767,52.0766,50.5233,50.6407,25.3695,35.2601,111.563,88.9987,64.3293,127.5725,17.195,33.6356,67.8611,40.2925,79.2196,58.5542,73.8478,55.363,58.191,41.2157,19.5811,40.3764,165.1072,61.8905,,129.5109,22.1366,223.9185,101.6439,84.2229,24.08,57.4326,83.4683,76.579,38.4916,46.4323,116.9738,64.7096,164.2541,37.7091,19.3296,138.9477,36.4156,126.5984,105.1965,55.4503,117.3572,41.6244,33.9644,51.8916,101.5171,13.5875,153.0282,35.3362,94.4177,124.5901,87.428,157.8232,41.4635,54.66,109.0652,94.0733,113.98,96.824,62.7793,87.7661,43.9343,35.141,51.1007
11/12/2014,41.5672,52.1044,50.504,50.5536,25.2749,36.1818,112.0169,89.398,65.3245,127.4768,17.155,33.6906,68.0615,39.8881,79.0584,58.8008,74.2442,55.3287,57.9274,40.8897,19.678,40.2823,164.5899,62.2516,,129.5109,22.2541,224.3367,101.719,84.2489,25.11,57.3871,83.6747,77.7718,38.465,47.2325,115.7651,64.4465,164.0347,37.7091,19.3046,139.4518,36.4833,125.8306,105.2236,55.9504,117.8062,41.82,33.9744,52.8449,101.1393,13.6,152.3866,35.5424,94.1082,124.8931,87.7747,157.3251,41.7511,54.6,108.5884,93.9522,114.43,97.2444,62.8889,87.7661,43.9521,35.3292,51.1732
11/13/2014,42.2276,52.1693,50.1385,48.7142,25.0337,35.8817,114.3841,87.7661,65.5441,125.7625,17.095,33.5623,67.9183,40.5131,78.333,58.1916,73.9422,54.8709,56.9511,40.8804,19.537,40.0189,164.3696,60.8905,,130.8032,22.1702,222.1548,101.2215,84.2924,24.96,56.9589,83.1631,77.0352,37.6489,46.3347,116.7676,63.9657,165.0002,37.7953,19.2963,140.0443,35.9158,126.9222,104.1322,55.5741,116.3402,41.8383,33.5359,52.6891,97.8741,13.8092,152.3672,35.5335,93.8534,124.4708,87.4554,161.9265,41.8107,56.76,108.1746,93.8138,113.55,97.2444,62.9288,87.6097,43.9432,35.2351,51.0281
11/14/2014,42.1223,51.4504,50.2828,50.0502,25.1519,36.3104,114.6778,87.9658,65.5128,126.2324,17.09,33.7089,68.491,40.2098,78.3867,58.1626,73.8194,54.9572,57.3279,40.899,19.7441,40.2447,164.36,61.2331,,130.7574,22.2037,223.8821,101.2403,84.0579,24.92,57.0136,84.1683,76.8726,37.6134,46.5396,117.9482,64.0655,163.7977,37.3068,19.3046,140.4865,35.2635,125.8768,104.6553,55.7246,117.6871,41.9544,33.0475,52.6158,99.6477,13.7423,152.863,35.659,95.2277,124.2504,87.2821,162.4837,41.404,56.1,108.5884,92.9783,115.17,96.6239,62.6398,87.4728,43.694,35.395,51.0916
11/17/2014,41.816,51.0041,50.8311,49.4306,25.502,36.0746,114.2862,88.2783,65.0152,125.9887,17.055,33.599,68.5387,39.9157,77.7508,58.6412,73.7534,55.0609,57.4478,40.8525,19.5678,39.6048,164.13,61.159,,130.1983,22.3296,222.2185,101.428,83.8321,24.82,56.9498,84.3478,76.2986,37.7908,46.0907,116.9363,63.8478,162.8409,37.4217,19.1298,140.345,35.1958,125.7288,104.4749,55.6661,117.852,42.1621,33.0575,52.4049,99.702,13.7632,152.0367,35.6769,94.0172,123.8373,86.835,162.3824,41.4635,55.99,108.2376,92.6649,113.01,96.552,62.8491,87.3261,43.694,35.4985,51.019
11/18/2014,43.1177,51.9339,51.822,49.0918,25.4263,36.7819,116.2797,88.5734,65.0376,126.7197,17.145,33.599,68.701,41.1656,78.1807,58.5252,74.3481,55.32,57.7304,40.899,19.5458,40.4235,164.7815,61.5757,,131.9214,22.6653,221.2094,102.0288,84.542,25.34,57.1684,85.003,76.4612,37.2142,46.5494,115.9243,64.6733,163.7625,37.9964,19.4711,141.6362,35.416,127.7362,104.069,55.6494,119.5472,41.8627,33.2568,52.6708,100.3445,13.7632,151.92,35.5514,94.7726,124.8747,86.7803,162.3486,42.1082,58.29,108.5074,92.282,114.17,97.8379,62.4605,87.4728,43.7029,35.9501,51.4001
11/19/2014,42.2084,50.9484,51.947,49.3725,25.2134,35.7745,117.1251,87.9311,64.0872,125.2324,17.055,33.7822,68.5196,40.8531,77.3209,58.5107,73.9138,55.4151,57.2423,40.7221,19.6912,40.3105,164.4749,61.0942,,131.4082,22.5897,222.1276,102.3949,84.315,25.5,57.1138,84.9491,76.643,36.9214,46.0614,115.1748,64.7281,163.271,37.6133,19.4878,141.225,35.3059,127.2367,103.8796,55.5574,118.4201,41.3311,32.4994,52.1116,99.711,13.7715,152.3186,35.3093,94.9638,124.6544,86.5613,162.07,42.4852,57.54,108.3995,91.9426,114.3,97.712,61.9822,87.5314,43.2222,35.1316,51.2458
11/20/2014,42.2658,50.4277,52.0336,49.2951,25.2607,36.6962,117.2052,88.6168,64.8134,125.9498,17.125,34.1671,68.6533,40.4028,76.4611,59.3881,74.046,55.4669,57.6876,40.9549,19.8543,41.2515,165.2605,61.196,,131.7565,22.531,222.6094,101.7941,84.4547,25.87,57.4053,85.3351,77.4944,36.6464,47.5741,116.3741,65.2852,162.8847,37.2302,19.8541,141.6962,34.9586,128.0785,104.069,55.6075,119.5105,41.4289,32.9977,52.0841,99.8649,13.805,152.8241,35.2645,94.8819,125.6092,86.8533,162.2135,42.6439,56.39,108.7683,92.8738,114.52,97.8559,61.9523,87.3945,43.0086,35.2445,51.3819
11/21/2014,41.4523,50.6695,52.1394,49.9824,25.8899,37.4036,118.1664,92.4014,65.2886,129.8781,17.175,34.4144,68.6437,39.6032,77.9836,59.9682,74.368,56.659,58.5697,41.4485,19.9226,41.9854,167.1383,62.3535,,132.5264,22.6485,225.6457,101.3435,85.7644,25.74,57.8152,86.071,77.944,38.0481,47.8961,116.346,65.7052,164.9651,36.416,20.0372,142.4076,35.0772,128.7076,104.051,56.0173,120.8025,41.8994,33.1771,52.2033,102.833,13.5498,153.8059,34.9686,96.2744,125.0838,86.9536,162.7539,43.2292,55.33,109.6139,93.4308,114.71,99.1868,62.0719,88.0986,43.1955,35.9878,51.881
11/24/2014,41.3566,51.4411,51.8989,50.0308,25.9088,36.9106,119.795,91.9761,65.1093,129.4756,17.275,34.7076,69.5409,39.9892,78.3867,60.2728,75.3907,56.8145,59.1521,41.4019,19.9336,43.0675,168.1634,62.9368,,132.7922,22.6569,228.0458,103.3148,85.7993,25.51,58.0885,86.2416,78.2884,37.7198,46.364,117.2549,64.8834,165.7464,36.8854,20.237,142.1586,35.0772,130.1785,104.944,56.3184,121.5263,42.0521,33.4661,52.4975,103.394,13.713,154.1753,35.0852,97.0116,125.8027,86.908,164.5015,43.8739,55.91,110.5675,93.3525,115.74,97.8289,61.8726,89.2232,43.3201,36.1289,52.0171
11/25/2014,42.2563,51.9804,51.5334,50.2825,25.9656,37.2321,119.9729,92.2191,65.4859,130.5518,18.13,34.8542,69.7318,40.5131,78.6285,60.3018,75.4476,56.754,59.4946,42.3238,19.9755,42.5783,167.5215,62.4553,,132.5355,22.5394,226.5821,103.756,86.3319,25.4,58.1522,85.9095,77.9248,38.4828,47.1642,117.4985,65.6139,165.6147,36.8854,20.1704,140.5403,35.0772,130.9555,105.6475,56.8202,121.6638,42.211,33.6754,51.955,103.8917,13.6795,156.0029,35.4079,96.8387,125.093,86.9536,163.4208,43.3383,56.25,110.2076,93.2307,119.02,100.4547,61.9623,88.9103,43.1777,36.1195,52.1713
11/26/2014,43.0411,52.25,51.0428,50.0502,25.8426,37.7251,119.9462,91.8285,65.8086,130.2893,18.23,34.8818,69.7031,40.6601,77.912,59.0995,75.1445,56.4776,59.272,42.3797,19.938,42.4839,167.7322,60.3627,,132.4714,22.5478,224.6912,103.106,86.5065,25.6,57.8334,85.7389,78.2692,38.0126,46.3249,117.4048,65.3582,167.3527,37.6229,20.0788,140.7626,35.5459,131.5013,105.7106,56.3352,120.665,41.5694,33.3964,52.3872,103.7469,13.5958,155.0794,35.5514,97.0844,125.4156,86.461,163.6404,42.9415,56.6,110.9273,93.1088,118.7,99.0609,61.8029,88.4898,43.3468,36.2606,52.0715
11/28/2014,46.4484,54.8811,51.8027,49.3338,25.5114,37.0606,119.5725,87.3235,66.1135,127.4021,18.17,33.5753,69.8177,42.8935,77.5806,56.0976,75.3339,55.0695,58.0901,43.9083,19.9204,42.3801,170.7021,54.5107,,133.2321,22.2289,223.3457,102.6632,86.4978,25.43,57.4417,85.2004,78.9484,38.0569,45.3295,111.4455,65.4495,169.485,40.0557,20.1454,142.3453,35.597,131.0179,100.6957,56.0508,118.2277,39.5408,30.3966,52.2217,104.4346,13.6084,153.4171,35.5155,97.1117,124.7244,86.1599,166.9922,42.9712,61.23,105.4938,95.6676,113.31,98.9889,61.7531,86.534,43.3735,36.0725,51.636
12/1/2014,45.8263,51.5155,51.6584,49.0337,25.4405,36.7391,117.8193,85.9346,65.0107,127.1572,18.155,32.2595,68.5292,41.9284,80.2317,54.6694,75.1919,54.2575,57.542,42.5954,19.5767,41.8895,170.2423,54.5292,,131.7656,21.8345,220.4185,100.892,85.0397,25.08,56.5855,84.644,77.1978,38.0303,44.8611,108.1942,65.4952,169.078,38.7914,19.929,140.6293,36.0146,129.0005,95.9333,56.4439,116.9724,38.3431,28.4033,51.3389,101.0051,13.4662,151.4437,35.1838,96.7294,123.0102,85.3479,165.9199,42.1876,59.57,103.5605,95.5545,106.37,98.6382,62.1516,83.5221,43.1599,36.1665,50.9736
12/2/2014,45.8071,51.3667,52.2933,49.45,25.3364,37.082,117.7214,86.3773,65.9969,127.9008,18.12,33.5477,69.0828,41.0553,79.0942,55.8935,75.7506,54.8881,58.6639,42.5297,19.7662,42.5405,172.8194,55.5663,,132.1872,21.8597,221.973,101.4667,85.4413,25.2,57.4417,85.2453,77.7527,38.2876,45.4564,111.5486,64.445,168.2021,38.7531,20.262,142.7988,35.5715,130.3114,98.5851,57.0711,117.8795,38.3798,29.1109,51.486,104.688,13.5917,152.6005,35.0403,97.1845,124.7244,86.1964,164.2905,41.8206,59.38,107.4814,96.0941,108.74,98.6292,62.321,84.7249,43.4447,35.7714,51.4091
12/3/2014,46.1708,52.7706,52.6108,50.331,26.1217,36.8891,117.4455,86.9589,66.8576,131.7591,18.225,34.2838,69.7986,41.1288,80.7691,56.0538,77.0764,55.7001,60.1284,42.8767,20.3876,43.0311,172.4841,57.6496,,133.0213,22.1366,225.973,102.9552,87.2836,25.1,58.1249,86.8788,77.6283,38.5449,45.6613,112.6636,64.2532,167.8217,39.3182,20.5866,144.2748,37.293,131.0551,100.9212,59.1787,120.4818,39.3574,29.669,51.7527,106.715,13.646,155.196,35.1569,97.9672,126.7335,87.4737,164.9321,42.8721,59.29,109.2702,96.5205,112.51,99.8072,62.4306,85.8983,44.0901,36.5899,52.0942
12/4/2014,47.5204,52.752,52.5146,50.1758,26.0271,36.9534,116.8671,86.5162,66.75,131.1992,18.6,33.6213,69.5027,42.6637,80.2228,55.3325,76.6218,55.7692,59.5032,42.6798,20.5551,43.0594,172.6182,57.4182,,132.7922,21.8933,227.7912,101.3065,86.6637,24.91,57.6421,86.3134,77.7431,38.3674,45.1929,110.9864,64.5911,167.8659,39.6439,20.6282,144.2748,36.4833,130.0046,96.7811,58.7354,118.9058,39.223,29.5195,51.5872,105.24,13.6251,154.36,35.1928,100.1152,125.8488,86.9967,165.5822,42.1281,61.75,108.1951,96.1115,113.35,100.0051,62.1915,84.6075,44.1708,36.2889,51.391
12/5/2014,48.822,53.2355,53.4381,49.9624,26.0744,36.3318,117.6591,85.7436,66.9114,131.9866,18.88,33.9985,69.7222,43.4541,80.3661,55.1649,76.6502,56.0457,59.4433,42.7267,20.8261,43.0122,174.3906,57.307,,133.0396,21.8261,229.8458,103.0118,87.0391,25.31,57.9336,86.7801,77.877,38.465,45.1929,109.9089,65.1117,167.9898,39.3853,20.7032,144.2837,37.0969,137.3025,96.5737,58.7521,119.0707,38.6242,29.9182,51.9182,103.4211,13.9096,153.7087,35.5424,97.949,126.0515,87.703,165.464,41.9793,63.03,107.1562,96.5902,114.54,100.077,63.0284,84.6662,44.3501,36.3077,51.9535
12/8/2014,48.6402,53.4028,52.8224,49.4485,25.6013,34.9171,115.9415,82.6795,66.4093,129.1519,18.8,32.9864,69.6745,43.5093,79.5689,53.7441,76.6976,54.9486,58.1672,42.4359,20.5462,42.5216,173.9116,55.5014,,132.8655,21.5576,227.3821,102.0602,86.2184,25.86,56.9954,86.457,77.1117,38.4739,43.8462,107.0511,65.0751,167.9721,40.3526,20.4534,143.0922,37.2759,136.2612,93.2635,58.2211,117.0182,37.5365,29.3003,51.5596,101.0412,13.7464,151.0549,35.2735,98.3131,125.2682,87.4278,163.5222,41.275,64.25,103.8406,95.92,110.84,101.6597,63.1679,84.4804,44.117,35.5832,51.3819
12/9/2014,46.2378,52.4359,52.909,49.526,25.8851,34.3813,115.3898,82.8531,65.6742,130.5518,18.815,33.3084,70.0658,42.581,79.8914,53.6056,77.0196,54.9659,58.6639,41.892,20.522,43.2575,171.2674,55.5848,,132.9205,21.4653,226.7821,101.4761,86.7161,26.5,57.3506,86.1518,76.9395,38.465,43.329,107.988,64.719,168.6533,39.0692,20.7365,143.0033,38.4946,137.1723,93.8768,58.978,117.7787,38.3431,29.6391,51.9918,100.4983,13.759,151.7159,35.2824,98.7773,125.5907,87.6571,164.6451,41.5032,62.52,104.8524,95.7634,109.31,103.4042,63.0682,85.3898,43.8927,35.8655,51.391
12/10/2014,46.8408,51.311,52.0913,48.2169,25.2844,33.5024,110.9222,80.7438,64.3831,125.9586,18.485,32.1951,68.596,42.4799,78.3867,51.9225,76.3377,53.0827,57.2166,41.4231,20.2906,41.7952,169.2459,53.3532,,129.3642,21.2052,220.5912,98.1787,85.127,26.12,56.968,84.9132,76.4804,37.844,41.2016,105.1677,63.6231,166.2556,39.7886,20.2453,140.7004,37.3015,134.1695,91.3513,57.1297,114.7458,37.1638,28.1941,51.5872,96.7068,13.5833,148.7899,35.0672,96.5929,124.1069,86.6389,162.6357,40.2136,63.69,102.7113,95.7895,108.21,102.0643,62.7693,82.6615,43.6327,34.6612,50.4111
12/11/2014,48.3626,52.0361,52.1298,48.1393,25.6155,32.495,109.792,80.4574,65.3245,126.1598,18.38,32.5539,69.4836,44.4192,78.8076,51.1137,76.7544,52.9704,57.2337,41.8733,20.4669,42.0688,169.6488,53.0755,,130.5191,21.3226,223.7821,98.678,85.4675,26.32,57.7088,85.2543,77.0256,37.6477,41.4943,104.821,64.4815,167.4412,40.2106,20.4118,141.5095,36.6964,135.471,92.569,58.0831,115.5247,37.4937,27.9848,52.4607,96.7249,13.667,148.7607,35.2555,96.8296,124.1438,87.0792,163.0662,40.2831,65.8,103.3075,96.2856,106.53,102.5499,62.6598,83.5709,44.0093,34.7929,50.6515
