Date,A,ABBV,ABC,ABMD,ABT,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,CVS,DGX,DHR,DVA,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,NKTR,PFE,PKI,PRGO,REGN,RMD,SYK,TFX,TMO,UHS,UNH,VAR,VRTX,WAT,WCG,XRAY,ZBH,ZTS,XLV
11/12/2012,24.8751,,36.0019,13.5,27.2677,81.6663,26.51,91.98,72.8808,50.1176,31.5992,66.6535,139.48,26.8934,5.21,33.6523,37.83,38.4133,50.9509,10.665,93.0391,40.5028,50.0508,38.4004,56.45,43.33,32.9939,29.9918,20.39,30.2235,65.4287,44.855,48.22,16.79,,177.8798,57.6978,84.37,39.812,88.0726,36.2336,35.4897,178.35,26.035,7.04,19.1756,29.3691,100.703,144.9,35.2392,48.3145,63.724,58.8054,42.0116,46.9602,60.4239,44,82.91,46.83,36.9387,61.0276,,35.4194
11/13/2012,24.544,,36.5861,13.54,27.1879,80.9286,26.42,91.37,73.4007,49.8035,32.0315,66.8768,138.02,26.593,5.19,33.5764,37.2,38.2337,50.921,10.64,91.3332,40.4852,49.5783,38.4669,56.305,43.875,32.4414,29.2263,20.25,30.4431,64.6056,44.995,48.7,16.94,,178.7232,57.5571,83.87,39.2598,88.5857,36.0677,35.2156,176.39,26.15,6.71,19.1279,29.427,99.084,148.0829,34.7885,47.9776,63.696,59.3486,41.4975,46.9512,60.3797,44.1,82.39,46.24,36.6313,60.7823,,35.2844
11/14/2012,24.4157,,36.1367,13.51,26.7927,79.5204,25.65,89.44,71.9031,48.7536,31.5895,66.6535,136.3,26.2676,5.12,33.1378,37.375,37.7599,49.5043,10.5475,90.4852,39.7671,49.2634,37.9501,56.025,42.795,32.2629,28.0089,19.86,30.451,63.0257,44.66,48.44,16.63,,175.4865,57.3583,82.47,38.4936,87.6641,35.6049,34.7077,174.62,25.6,6.18,18.937,29.0606,96.6028,147.55,34.3025,47.6497,62.4281,58.8927,40.3238,46.1056,59.911,42.16,80.74,45.9,36.468,60.688,,34.8616
11/15/2012,24.1522,,36.2805,13.86,26.5657,79.2426,25.3905,88.25,72.0143,49.0318,32.0072,67.3858,137.93,25.7085,5.11,33.1969,36.77,37.9843,50.7408,10.5625,89.1882,39.1454,49.4296,38.0756,56.445,43.135,32.5307,27.5939,19.43,30.7098,62.5432,44.88,48.26,16.27,,174.7632,57.1927,83.06,38.277,86.752,35.6922,34.5062,176.25,25.4991,6.05,18.8179,28.9834,96.3346,142.47,34.4439,47.3583,61.9867,58.6212,40.0715,46.1056,59.9021,40.66,81.13,46.64,36.8042,60.6031,,34.7626
11/16/2012,24.1927,,36.3708,14.3,26.4312,79.894,26.12,90.91,72.3481,49.4894,32.0655,67.5109,141.2359,26.4595,5.14,33.2053,37.165,38.4432,50.3425,10.6025,90.994,39.2329,50.5669,38.3783,56.51,42.87,33.2046,28.1288,19.5,30.7255,61.9662,45.16,49.43,16.95,,177.9732,57.2921,82.4,38.2354,87.4646,35.893,34.7238,174.1,25.5409,5.99,18.9768,29.1088,97.6183,157.69,34.7002,47.4493,63.6772,58.7666,40.3723,46.6904,60.0348,41.22,81.21,47.07,36.929,60.7823,,35.0235
11/19/2012,25.3412,,36.7593,14.09,26.448,81.4172,26.71,92.47,73.084,50.1984,32.2937,67.6895,143.53,26.7265,5.21,33.4246,37.59,38.6377,51.7689,10.7375,92.4305,39.4782,50.6457,39.05,57,42.515,33.392,29.0419,19.435,31.1725,63.3379,46.31,50.07,17.57,,180.8298,57.3418,83.65,39.1682,88.0821,36.5131,34.9415,179.18,25.94,6.16,19.1995,29.4848,97.6374,160.44,36.1379,48.269,64.4568,59.562,41.5848,47.599,61.1136,41.43,83.17,48.25,37.3901,62.084,,35.3924
11/20/2012,24.5103,,36.8587,13.89,26.5153,81.6184,26.72,94.06,74.0853,49.9112,32.2014,68.0378,148.15,26.8266,5.23,33.1547,38.56,38.9019,51.719,10.74,93.0491,39.9073,50.1645,38.8581,56.74,42.59,33.8338,28.922,19.15,31.251,63.0636,45.975,50.52,17.81,,178.8265,57.6895,82.63,39.3014,88.8232,37.2554,35.1189,181.65,26.03,6.09,19.3108,29.7933,97.9823,172.87,35.6675,48.8154,64.9076,59.9693,41.5654,47.8059,61.0782,42.16,82.84,48.35,37.198,62.5367,,35.5903
11/21/2012,24.213,,36.9038,13.97,26.6204,81.6758,26.87,93.46,74.1538,49.8663,32.114,68.6094,147.36,27.0436,5.5,33.4246,38.93,38.922,51.8786,10.775,94.1764,40.0561,50.0683,39.1534,55.005,41.85,33.7178,28.922,19.29,31.3294,62.969,45.935,51.69,17.99,,178.1532,57.6233,82.91,39.493,88.6142,37.334,35.3849,181.98,26.49,6.35,19.3665,29.7933,97.8482,174.55,35.5522,48.7244,65.3302,59.3195,42.2444,48.1567,60.8925,41.11,82.13,48.35,37.2652,62.2821,,35.5633
11/23/2012,24.9156,,37.3826,14.25,27.0996,82.4614,27.41,94.71,74.9668,50.306,33.4205,69.4222,149.87,27.2188,5.59,33.7282,39.255,38.932,52.6267,10.8575,95.0543,40.135,50.7244,39.4856,55.715,42.8,33.9722,29.0142,19.48,31.6667,63.092,47.025,52.93,18.3,,179.1665,58.1036,83.75,39.7595,89.4122,37.7881,35.6994,184.59,27.11,6.07,19.5097,30.3526,99.0361,176.08,35.9426,49.6533,65.4429,60.755,42.6615,48.5076,61.3878,41.46,83.64,49.37,37.7454,63.0461,,36.0041
11/26/2012,25.3142,,37.4459,14.31,27.0533,82.8541,26.99,94.0661,74.6972,49.6869,32.4637,69.449,149.11,27.3106,5.66,33.4836,39.3925,38.4133,52.108,10.8025,95.0543,39.6708,50.077,38.895,55,42.28,33.6821,28.5531,19.44,31.6,62.5527,46.965,51.17,17.97,,178.0832,57.711,82.84,39.9177,88.8897,37.3777,35.6349,184.04,26.99,6.225,19.4739,30.073,98.3559,174.39,35.9515,49.6624,65.1893,60.4446,42.3317,48.1567,61.4231,40.5,83.27,48.99,37.6686,62.3952,,35.844
11/27/2012,25.2264,,37.2381,14.645,26.9272,83.8504,26.9,93.91,74.4362,49.3279,31.9635,68.9042,147.88,27.2105,5.63,33.3487,39.07,38.3185,52.2875,10.66,94.8648,39.627,49.972,38.5407,54.645,42.03,33.3161,28.3594,18.82,31.3882,60.916,46.15,51.19,18.06,,174.9998,57.4771,82.89,39.7095,88.1201,37.0371,35.3769,185.03,27.2,6.15,19.287,29.8512,97.9919,174.7,36.5106,49.3801,65.2739,60.3185,41.8758,47.3111,60.9102,39.98,82.95,47.96,37.3324,62.2726,,35.6263
11/28/2012,25.652,,37.22,14.17,27.1416,83.4481,26.8,96.02,74.4875,49.1484,32.0509,69.315,149.46,27.3106,5.69,33.6354,39.445,38.7674,51.8387,10.7325,96.3612,40.1787,50.2257,38.9762,54.2,41.99,33.4188,28.3133,18.97,31.4196,61.6256,45.71,51.18,17.53,,176.8298,57.878,83.42,40.0093,88.3196,37.1943,35.9573,186.39,27.19,6.37,19.621,30.0633,99.0178,174.91,36.5373,49.7262,65.7716,60.8616,42.2056,47.455,61.1136,39.53,83.73,47.47,37.8703,62.3481,,35.9052
11/29/2012,25.902,,37.5091,13.94,27.356,84.0803,27.47,95.65,75.8311,49.9291,32.0363,68.7434,150.3,27.3857,5.63,33.9897,39.695,38.5479,51.9484,10.9325,95.6729,40.5816,50.8381,39.5963,53.8,41.97,33.6062,29.2724,18.99,31.6706,62.1837,46.63,52.24,17.93,,178.3165,57.8196,84.21,40.4591,89.2317,36.8886,36.046,187.08,27.29,6.61,19.7642,30.2947,98.9411,187.74,36.6349,49.2253,65.302,61.5988,43.5151,48.9034,61.1225,39.74,84.55,48.33,38.0816,62.5933,,36.1571
11/30/2012,25.8682,,38.1415,13.35,27.3224,84.3102,27.39,96.02,75.9937,50.1625,32.1869,68.4755,149.09,27.2271,5.54,34.1162,39.295,38.513,52.1379,10.9775,94.7151,40.7305,50.5494,39.8399,54,43.385,33.4723,29.2817,19.08,31.6745,61.881,46.735,53.71,17.6,,176.3332,58.2456,84.59,40.8422,89.9458,36.7751,35.7155,187.09,27.18,6.52,19.8994,30.5165,99.2383,176.55,36.4663,49.3255,64.9921,61.6376,43.7676,48.9304,61.1578,39.79,84.55,48.27,38.1296,62.2255,,36.2021
12/3/2012,25.6182,,38.3131,12.8,27.0239,84.3198,27.06,95.19,75.6514,50.3239,31.9586,68.0914,150.55,27.2605,5.52,34.1584,39.33,38.4881,51.9584,11.365,94.9047,40.529,50.5144,39.4339,53.275,43.26,33.2986,29.7059,18.68,31.6353,61.5499,46.08,52.16,17.5003,,175.1365,58.1787,84.35,40.7422,90.0505,36.5655,35.8295,185.52,27.36,6.53,19.9551,30.2851,98.3179,180.7,36.1024,49.5805,64.7573,61.5988,43.6511,48.4806,61.3524,39.08,84.14,47.55,37.9663,61.735,,36.121
12/4/2012,25.7601,,38.6203,13.06,27.066,84.588,26.53,95.16,75.5923,49.965,31.6769,68.7434,151.86,27.2856,5.55,34.074,39.72,38.3385,51.5295,11.345,94.9047,40.2313,50.6107,39.3084,53.065,45.75,33.097,29.5214,18.87,31.6118,61.6256,46.16,51.76,17.8023,,175.7232,58.3541,84.3,40.9921,89.9553,36.5568,35.7961,185.73,27.385,6.47,20.0147,30.1404,100.6766,180.7,36.2621,49.4985,65.1424,61.6958,43.4277,48.1657,62.0156,39.485,84.43,47.23,37.6014,62.1028,,36.1976
12/5/2012,26.1181,,38.1776,12.88,27.129,84.3677,26.14,94.11,76.1734,50.5999,31.5312,69.1185,150.55,27.3607,5.57,34.0656,39.7,39.1714,51.7888,11.3225,93.3484,40.4415,50.8206,39.3822,53.16,45.3,33.2672,29.8811,19.24,31.3879,61.5499,46.34,51.6901,17.85,,172.2565,58.446,84.42,41.2919,89.803,36.7052,35.788,185.77,27.27,6.51,20.3925,29.9862,100.4953,185.2,36.1201,49.5076,64.917,62.0352,43.855,48.4356,61.7326,39.18,84.15,47.18,37.7262,61.9048,,36.319
12/6/2012,25.8884,,38.4487,12.88,27.1458,84.2719,25.64,93.59,75.7712,51.0689,31.5116,69.3016,151.73,27.3022,5.59,34.1078,39.54,39.1165,52.3673,11.21,93.6277,40.9056,50.9956,39.1755,52.985,45.56,32.9412,30.6374,19.25,31.2549,61.6729,46.55,51.89,17.98,,173.2598,58.5129,84.71,41.142,90.2029,37.1157,35.8848,184.62,27.31,6.8,20.3686,29.7837,98.4809,181.8,36.5018,49.4985,65.1048,62.4329,44.8358,48.2647,61.5558,39.0966,85.02,47.11,37.6302,61.9802,,36.301
12/7/2012,25.5439,,38.1867,12.49,27.5451,84.8946,25.51,91.5,75.5829,52.1152,31.8246,69.778,151.285,27.1687,5.6,34.4957,39.34,38.9569,52.7663,11.285,94.3061,41.0194,50.9694,39.493,53.245,45.68,32.9881,31.1354,19.53,31.3294,63.0541,46.755,51.58,17.86,,172.7632,58.847,85,41.3335,90.736,37.1681,35.9815,184.02,27.26,7,20.3289,29.6776,98.1261,180.87,36.8567,49.6989,65.0203,62.3456,44.3017,48.6538,62.5196,38.88,85.5,48.77,37.7214,61.7727,,36.418
12/10/2012,26.0506,,38.1505,13.44,27.4611,84.6264,26.2,92.65,76.7981,52.5031,32.0301,69.6432,153.14,27.3773,5.71,34.8331,40.25,39.1165,52.7963,11.425,95.4733,41.3697,50.7769,39.4265,53.245,46.04,33.1376,31.2368,19.71,31.349,63.3852,46.91,52.15,18.16,,175.6165,58.9723,84.73,41.7416,91.0788,37.203,35.8606,188.43,28.02,7.05,20.2096,30.0633,100.5519,184.69,36.8656,49.8992,65.7434,62.8306,44.6999,48.9428,63.1475,40.25,86,49.7,38.0336,61.7821,,36.5709
12/11/2012,26.8208,,38.9546,13.83,27.8142,86.0058,26.79,95.23,76.9779,53.1164,32.123,70.3083,154.22,27.5943,5.74,35.4235,41.04,39.7848,52.9758,11.43,96.6805,41.6412,51.2143,39.5151,53.77,45.87,34.0704,30.416,20.08,31.7725,64.1515,47.25,52.36,17.84,,178.7665,59.3899,85.39,42.1414,92.764,37.1681,36.433,190.7,27.85,7.11,20.3925,30.5068,101.0793,184.6,37.3449,50.8282,65.828,63.3155,44.9038,49.4576,63.9787,41.84,87.06,50.43,38.5714,63.2536,,36.9578
12/12/2012,27.368,,38.5842,13.04,27.7469,85.182,26.74,95.09,77.1661,53.4321,32.1915,70.6589,152.35,27.7111,5.67,35.3223,40.595,39.4806,53.8236,11.3725,95.5132,41.6325,51.5205,40.3751,53.705,45.295,34.0213,30.3515,19.83,31.7255,63.9529,47.795,53.22,16.75,,179.8565,59.273,87.14,40.8089,92.6403,37.2292,36.4895,187.32,27.84,6.97,20.2891,30.2947,100.4944,183.0359,37.6998,51.1196,65.2269,63.1894,44.7873,49.9002,63.74,42.25,87.61,51.18,38.4369,63.7158,,36.9038
12/13/2012,26.8883,,38.7106,13.11,27.4569,84.4539,26.38,94.12,76.2932,53.2336,32.1132,70.533,151.56,27.3607,5.63,35.3476,39.92,39.1215,53.5643,11.2425,94.775,42.4732,51.3806,40.5376,53.495,45.245,33.3697,30.2961,19.82,31.7098,63.2622,47.52,53.21,16.54,,179.3165,59.0976,87.38,40.1676,93.1449,37.072,35.78,187.53,27.97,6.99,20.1459,30.2658,99.852,179.04,36.9899,51.1742,65.2832,63.1118,44.9621,49.1144,63.3155,42.15,87.43,50.98,38.0528,63.5271,,36.5889
12/14/2012,26.9221,,39.1714,12.88,27.4695,84.0516,26.36,93.4,76.336,52.7556,32.255,69.8589,151.25,27.3106,5.67,35.6934,39.68,38.523,52.886,10.18,95.2538,43.1212,51.7655,40.2643,54.535,45.51,33.1332,30.1979,19.7,31.8902,62.5432,47.84,51.22,16.04,,177.7032,59.0474,87.1,39.8011,93.5448,36.782,35.4462,188.55,27.97,6.78,20.0266,30.3044,99.9095,179.71,37.2472,50.8008,64.5319,62.4216,44.6094,48.8164,62.7849,41.79,87.35,46.96,38.1392,63.4422,,36.445
12/17/2012,27.5234,,39.5508,12.97,27.4064,84.2911,26.53,95.19,76.5928,54.1446,32.4409,70.7667,152.65,27.369,5.74,35.6934,40.22,38.9469,53.6242,10.5025,95.7128,42.9461,52.0192,40.9142,54.855,45.935,33.6776,30.6497,19.79,32.1725,63.196,47.96,51.86,16.055,,183.6665,59.2563,87.17,40.2592,93.9066,37.116,35.5195,190.15,28.19,6.845,20.1658,30.7672,98.4425,179.4,37.6555,51.1469,65.2739,62.9952,45.5204,49.0963,63.2271,41.81,88.18,46.3,38.7635,64.2534,,36.7328
12/18/2012,27.9625,,39.6682,13.4102,27.7133,86.0346,27.18,97.29,76.413,54.6317,32.7441,70.8656,153.42,27.5526,5.79,35.9717,40.015,39.8896,54.3523,10.3425,94.8249,43.0862,52.9816,41.601,55.34,45.975,33.8517,31.1898,20.46,32.2479,64.6435,48.02,51.85,16.24,,182.1732,59.2646,88.11,41.2419,94.8492,37.608,36.0161,193.71,28.3,6.9899,20.3925,31.1336,99.4685,180.02,37.9572,51.32,66.0722,63.4326,47.1661,49.6292,63.9522,43.33,89.2,47.62,38.898,64.8194,,37.0207
12/19/2012,27.422,,39.4334,13.52,27.4653,85.1628,27.63,95.05,75.7284,54.0905,32.4751,70.5869,151.31,27.1771,5.74,35.4319,39.85,39.5654,53.5344,10.26,94.2562,42.6921,52.6491,41.1136,55.435,46,33.3608,31.1407,20.39,32.0039,64.1515,47.795,52.1653,16.15,,171.8165,58.9973,87.87,40.7422,93.2782,37.2917,35.5439,191.62,27.74,6.93,20.1618,30.6515,98.6822,175.65,37.3803,50.9648,66.0158,62.9466,48.4493,49.2137,62.7319,43.02,88.39,48.45,38.7827,64.3666,,36.6249
12/20/2012,27.9422,,39.5689,13.62,27.5536,86.4082,28.18,95.86,75.6623,55.4795,33.1598,71.1263,151.21,27.1771,5.81,35.6849,40.01,39.9893,54.0331,10.285,92.5303,43.0249,52.5354,41.7266,56.32,46.15,32.8743,30.6104,20.42,32.1608,64.5489,48.12,56.22,16.7195,,162.7698,59.0976,87.35,41.0171,94.335,37.5026,34.3219,195,27.77,6.96,20.2255,30.9022,99.3726,172.84,37.4868,51.5203,66.8893,63.3354,48.3709,50.0898,63.4747,43.34,89.33,49.63,38.8021,64.8948,,36.6789
12/21/2012,27.7328,,39.4243,13.66,27.7637,87.0309,28.4,93.88,74.5902,55.2991,32.8908,70.8836,149.91,27.1687,5.82,35.4488,39.85,39.0417,53.6541,10.1425,92.6401,42.622,51.9842,41.4016,55.965,46.055,32.4816,30.5809,20.59,31.7412,64.7002,47.62,56.39,16.35,,165.5865,58.6966,86.72,41.2669,93.3067,36.9226,33.8017,191.43,27.81,7.1,19.9471,30.3911,98.548,173.48,36.8479,50.8828,67.0395,62.0327,47.4991,49.7015,62.6081,43.04,88.42,49.15,38.7539,63.8007,,36.372
12/24/2012,27.7463,,39.2617,13.56,27.5199,86.5615,28,95.39,74.7956,55.0827,32.7539,70.6139,149.07,27.0853,5.78,35.2295,39.635,39.1614,53.6541,10.015,93.9869,42.587,51.6168,41.313,55.595,45.895,32.428,30.4533,20.4,31.8471,64.4448,47.63,56.1,16.2,,163.2432,58.4878,86.53,40.8422,92.9164,36.6415,33.7203,192.83,27.95,7.03,19.9471,30.4972,99.2959,173.04,36.8301,50.8828,66.6826,62.1591,47.5481,49.5389,62.6611,42.49,88.62,48.54,38.5042,63.4611,,36.2273
12/26/2012,27.6247,,38.9546,13.67,27.3476,85.728,27.39,93.77,74.3592,55.1548,32.3724,70.1285,148.43,26.9935,5.7,35.1367,39.355,38.4981,53.4646,10.095,91.6723,42.298,51.2668,41.1062,55.045,45.175,32.3477,29.8935,20.23,31.5725,64.7097,46.28,55.72,16.06,,160.0465,58.6131,86.64,40.8588,91.9738,36.1406,33.6552,191.39,27.45,6.815,20.0744,30.2272,98.6535,170.01,36.5018,50.4821,66.4197,61.5175,46.8722,48.9699,61.7592,41.75,87.38,48.51,38.0384,62.9693,,36.1006
12/27/2012,27.5234,,39.0539,13.63,27.3434,85.4598,27.5,93.62,73.7259,54.5505,32.5387,70.3622,147.76,26.8183,5.7,34.8753,39.29,38.2587,53.5244,10.085,92.241,42.3856,51.468,41.1948,54.965,45.525,32.4012,30.0506,20.12,31.4588,64.5772,46.46,55.41,16.08,,162.3898,58.5463,86.72,40.7839,91.8024,36.3251,33.5412,191.63,27.35,6.95,19.9948,30.2754,99.1233,168.77,36.5816,50.4775,66.7296,61.6536,47.2053,49.1686,62.0952,41.76,87.53,48.97,37.8749,63.1112,,36.0464
12/28/2012,26.9748,,38.6835,13.46,27.0786,85.2969,27.07,92.36,72.9471,54.0183,32.079,69.5173,146.05,26.618,5.58,34.5759,38.865,37.9444,52.7165,9.8375,91.2932,41.9652,50.497,40.6336,54.88,44.635,32.3022,29.5989,19.91,31.3569,64.1119,45.855,54.75,16.07,,159.8332,58.0367,85.89,40.4757,91.2978,35.8067,33.0853,188.59,26.92,7.08,19.796,29.9187,98.0686,167.97,36.3065,49.8278,66.3821,61.1578,46.4118,48.6447,61.5646,40.94,86.25,48.01,37.519,61.9857,,35.6936
12/31/2012,27.7265,,39.0088,13.44,27.5325,82.3847,27.75,93.74,73.7687,54.9474,32.6023,70.2813,146.37,27.1938,5.73,34.9664,39.235,38.6577,53.3249,10.25,92.261,42.3418,50.9781,41.2835,55.265,45.085,32.7806,29.6284,20.0101,31.5373,65.1755,46.4,55.59,16.61,,163.4565,58.5546,86.62,41.0754,92.3165,36.0439,33.3295,193.3,27.45,7.41,19.9465,30.6033,99.7465,171.07,36.8922,50.1664,66.9738,62.0036,47.362,48.988,62.1129,41.9,87.12,48.69,38.0961,63.045,,36.0739
1/2/2013,28.3632,27.5618,39.2888,13.69,28.0368,80.67,28.4,100.05,76.2932,54.9474,33.0865,71.4139,150,27.586,5.89,35.3995,40.55,40.124,55.0206,10.34,94.9346,43.5065,51.3193,42.4503,54.6,46.07,33.4991,30.7381,20.47,32.3216,64.9951,47.025,55.42,17,,165.8398,59.1727,87.58,41.2336,92.9259,36.7996,33.6552,197.88,27.7,7.54,20.6072,30.9407,102.3162,181.2,37.6998,51.1364,67.9787,63.1896,48.6746,49.2589,64.0849,43.65,88.71,49.4,38.9713,64.0286,,36.7836
1/3/2013,28.4647,27.3342,39.2075,13.45,29.1041,82.3081,29.17,98.48,75.814,53.1525,33.1501,72.2588,147.86,28.0329,5.95,35.4844,40.835,40.0043,54.2127,10.2275,94.7051,43.5941,51.0656,42.8565,54.965,46.26,33.45,31.0818,20.72,32.3332,62.9153,47,55.55,17.1,,167.8898,59.0892,87.7,41.4085,94.0113,37.3181,34.4611,196.72,27.62,7.75,20.5595,30.8539,103.5722,180.71,37.904,51.3743,68.5328,62.9952,48.8215,46.9558,65.1548,45.15,86.22,47.55,38.8655,64.946,,36.8333
1/4/2013,29.0269,26.9895,39.4695,13.41,28.9291,81.7142,29.31,97.62,76.1477,53.4772,33.468,72.2229,145.93,28.1257,5.92,36.0448,41.045,40.4332,54.6117,10.4,95.2139,43.778,50.7419,42.9008,54.92,46.325,33.7957,31.3666,20.6,32.302,64.0739,47.44,54.76,17.28,,166.7598,59.7658,87.87,42.9409,95.1538,37.485,34.168,197.02,28.2,7.82,20.647,31.982,104.0133,181.07,38.0371,51.9143,68.7676,63.5493,48.9783,47.0461,64.3059,45.85,86.82,47.32,39.2021,65.277,,36.9961
1/7/2013,28.8169,27.0438,39.596,13.2495,29.1653,82.059,28.94,97.31,75.7626,53.8831,33.5022,72.4656,146.42,28.1679,5.98,36.0278,42.865,41.4057,54.8012,10.62,96.1717,43.813,50.5582,42.9008,54.145,47.25,34.3114,31.7398,20.66,32.5804,63.8935,47.72,50.8962,17.8916,,167.3332,59.6405,87.67,42.8826,95.211,37.9243,34.2902,201.77,27.91,7.76,20.6629,31.8856,104.5406,182.53,38.1613,52.2254,69.3499,64.0451,50.1636,47.0461,66.4901,47.29,87.09,47.45,39.3368,65.4378,,37.1137
