Date,APA,APC,BHGE,COG,COP,CVX,CXO,DVN,EOG,FANG,FTI,HAL,HES,HFC,HP,KMI,MPC,MRO,NBL,NOV,OKE,OXY,PSX,PXD,SLB,VLO,WMB,XEC,XOM,XLE
11/13/2012,68.8076,65.4978,,23.3816,44.637,81.1592,80.2383,49.0846,55.1414,15.9435,39.3871,27.2578,44.8651,30.6275,36.2613,24.8204,22.5905,26.5561,43.56,56.9879,28.1422,54.9807,39.0028,102.9589,58.0453,21.9231,22.3504,57.827,69.1022,58.0423
11/14/2012,67.9001,64.6492,,23.2075,44.1693,79.71,79.8791,48.4996,54.223,15.9534,39.2808,26.8631,44.4789,30.8645,35.6804,24.728,22.2678,26.4593,43.3308,56.0372,28.1928,54.327,38.0872,101.1308,57.0033,21.653,21.8735,58.6278,68.7826,57.3357
11/15/2012,67.304,65.6283,,23.0383,44.0241,79.0259,80.1385,47.9695,55.5623,16.5995,38.8459,27.2309,43.9042,30.9312,37.8416,24.6587,22.6576,26.8819,42.4504,56.7542,28.2244,54.2903,37.7377,102.1541,58.121,22.1932,21.7192,58.6375,68.8385,57.4152
11/16/2012,66.9926,65.3579,,23.1979,44.379,79.6322,78.9612,47.8963,55.8062,16.7188,38.8459,27.3206,43.9222,31.5162,38.6705,24.8666,22.7749,27.1725,42.1294,56.8912,28.8629,54.2095,38.0956,102.1144,57.331,22.0281,22.2171,58.5989,69.0863,57.641
11/19/2012,68.594,67.2508,,23.7395,44.9435,81.1486,81.3857,48.8927,56.7342,17.017,39.9765,28.4417,45.341,32.2715,40.0029,25.775,23.8563,27.5599,43.0236,59.0505,29.0146,55.4213,40.0515,104.469,59.4068,22.7221,22.9114,61.3199,70.0612,58.9717
11/20/2012,67.4375,67.0364,,23.8169,44.8628,80.5343,79.47,48.2071,56.1554,17.027,39.503,28.4417,44.4969,32.6343,39.6078,25.7596,24.0376,27.8875,43.4683,57.713,29.1031,54.988,40.8339,104.8366,58.8437,23.0542,23.0026,60.1813,69.9254,58.7366
11/21/2012,67.8823,67.6145,,23.9184,45.2015,80.9542,80.2682,48.3442,56.5094,17.0965,39.619,28.4327,44.9908,33.0268,39.5149,25.7596,24.3876,27.8875,43.7022,57.6889,29.0778,55.1643,41.1086,105.5321,59.0034,23.3938,23.1639,59.8436,70.3329,59.0544
11/23/2012,68.6296,69.5168,,24.1215,45.7015,82.0196,81.0564,48.655,56.916,17.2158,40.3437,28.7736,45.9068,33.6784,39.9642,25.9598,24.8726,28.2682,44.2708,58.4946,29.0651,55.9428,41.4665,107.2906,59.8185,24.088,23.4514,60.7892,71.196,59.8908
11/26/2012,68.0424,69.2464,,23.2559,45.8064,81.6463,78.7217,48.3259,55.7967,17.1562,39.8702,28.7332,44.8112,33.1823,39.2747,25.929,24.9063,27.4448,44.3166,57.3102,29.0335,55.2598,41.2501,105.6612,59.1883,23.839,22.9956,59.2454,70.8204,59.3051
11/27/2012,68.7097,68.3978,,23.1157,45.3064,80.3943,78.4424,48.5545,55.0457,17.1264,39.4837,28.7377,44.3442,33.249,38.8177,25.9906,24.7081,27.4802,44.1057,56.4158,28.8123,55.436,41.6662,104.1511,58.7176,23.5069,22.9254,58.6182,69.8055,58.8119
11/28/2012,69.0389,68.7242,,23.164,46.0161,82.1052,77.9435,48.5545,55.6532,17.1462,39.8895,29.0696,44.7663,33.4637,39.2437,26.2677,24.9864,27.5068,44.4587,56.5448,28.3698,55.9648,42.4486,104.0617,59.4404,23.8843,23.1428,58.1357,70.4049,59.3471
11/29/2012,68.4784,68.4164,,23.0915,45.9515,82.2685,80.2782,48.0791,56.2702,18.0508,39.8122,29.527,45.35,33.5007,39.8092,26.3447,25.0708,27.1704,44.8439,56.6817,28.0474,56.0089,42.9147,105.9494,59.5622,24.3295,22.8483,58.5024,70.4208,59.4809
11/30/2012,68.5851,68.2486,,22.7771,45.9193,82.1907,80.0787,47.2291,56.2607,17.8917,39.4837,29.9127,44.5508,33.5674,40.4367,26.029,25.1087,27.312,44.821,55.03,28.3635,55.2377,43.5889,106.307,60.4228,24.3446,23.0306,58.0103,70.4368,59.4308
12/3/2012,67.9357,68.8081,,23.2607,46.1048,81.3897,78.602,47.4393,56.0789,17.9911,39.7543,29.6705,44.5149,33.5822,40.7853,26.0983,25.113,27.2677,44.1424,54.7561,28.2181,54.0407,42.9147,104.1511,59.9166,24.0654,22.8553,57.6822,70.0133,59.1048
12/4/2012,67.8467,68.547,,23.0044,45.8372,80.8453,77.6242,47.421,56.0502,17.7227,39.7349,29.7333,43.8863,33.4193,41.9705,26.1137,24.9485,26.5949,43.9956,55.4248,28.1612,54.1214,42.9147,101.7269,60.0853,24.3069,22.6099,57.5954,69.6776,58.8871
12/5/2012,69.1545,69.694,,23.0383,46.1128,81.7863,81.4456,48.0974,56.7868,17.8718,40.0538,30.129,44.4251,32.0419,42.5902,26.0444,24.5057,26.9756,44.0369,55.3845,28.0727,54.7089,42.1906,104.171,60.1697,23.6503,22.8658,58.7629,70.1092,59.2969
12/6/2012,67.9446,69.3303,,23.5944,46.2499,82.7817,80.8868,48.527,56.6146,17.514,40.0538,30.201,44.1018,32.3307,42.4276,25.8905,25.0497,27.1969,45.5455,54.9406,27.6049,55.1276,42.4236,102.5813,60.3215,23.9975,22.3558,57.7691,70.3249,59.4892
12/7/2012,68.0691,71.1673,,23.6186,46.7257,83.2016,81.4855,48.3716,56.1315,17.6432,40.7302,30.3808,44.6226,32.4646,42.9621,25.852,25.5979,27.374,46.5175,55.1181,27.1814,55.7564,43.5639,102.2833,60.5999,24.0427,22.115,56.0322,70.8044,59.8489
12/10/2012,66.788,70.7663,,23.2269,46.6774,83.1783,82.4034,47.8232,56.3133,17.514,40.5466,30.2729,44.919,32.6506,42.9853,25.9059,26.1504,26.8782,46.0361,54.8033,27.1498,55.7416,44.596,101.0414,60.7433,24.6464,22.115,55.048,70.6526,59.782
12/11/2012,67.9268,70.2902,,23.2462,46.8709,83.7849,83.481,47.9512,56.7916,17.4345,40.7013,30.5697,45.4129,33.5805,42.7839,25.8905,25.9016,26.7543,46.3479,54.884,27.6176,56.2298,44.1466,103.555,61.2495,24.6464,22.2283,54.7682,71.1161,60.1333
12/12/2012,69.2257,70.5236,,23.4977,46.9354,84.0493,83.8202,48.5453,57.753,17.5339,40.9138,30.6237,46.715,33.7888,42.3268,25.9598,25.9437,27.011,46.6872,53.6651,27.5544,56.5331,44.1549,104.9161,61.4098,24.7446,22.0512,55.8585,71.4837,60.3507
12/13/2012,68.8609,69.786,,22.7385,46.6774,83.9171,81.5054,48.0132,56.6864,17.7724,40.3244,30.138,46.6432,33.6475,41.9628,26.0214,26.0492,26.7277,45.5317,52.9386,27.2889,55.8007,43.4557,102.5118,61.2158,24.6012,21.9733,54.7296,70.7884,59.7904
12/14/2012,68.5229,69.6367,,22.6272,46.5241,83.8471,82.2038,47.637,56.916,17.4643,39.2324,30.0301,46.2293,34.6666,41.5754,25.9598,26.4962,27.2854,45.8618,52.3655,27.1182,56.3482,44.5045,102.2833,58.1364,25.1822,22.3062,54.2857,70.3889,59.5646
12/17/2012,68.9143,69.9074,,23.0915,46.9999,84.5159,82.5032,47.8297,57.863,17.8718,39.3484,30.165,47.0121,34.4137,42.0635,26.5295,26.551,27.1792,46.1278,53.5198,27.6365,56.6071,44.5461,103.8431,58.7861,25.6878,22.5896,54.8936,71.0202,60.1082
12/18/2012,71.3165,71.0931,,23.5606,47.8225,85.6202,83.5209,49.6739,59.2741,18.6869,40.8559,31.2982,48.6316,34.6443,43.5585,27.1684,26.5679,27.6927,47.1411,55.4653,27.5101,58.0496,44.2548,107.0522,60.195,25.8388,22.9367,56.8524,71.5716,61.2122
12/19/2012,71.0673,69.506,,23.9958,47.7419,85.4724,81.4855,49.3344,58.571,19.0646,40.5563,31.1273,47.7229,34.4583,43.574,27.13,26.2389,27.6484,46.6368,55.4491,27.4659,57.8795,43.6971,106.5256,59.6128,25.6803,23.0429,56.1866,70.6737,60.7929
12/20/2012,71.1474,71.2518,,24.697,47.8064,85.8379,81.0764,49.7197,59.4894,18.9056,40.9138,31.595,48.1008,35.2469,44.1395,27.307,26.2558,27.8521,47.0907,56.1353,27.7187,58.4565,43.6305,108.0854,59.9841,25.9444,23.2696,57.1998,71.0362,61.2038
12/21/2012,71.1741,70.7663,,24.5809,47.2661,85.3169,79.3104,49.0499,59.1067,18.8658,40.3051,31.2173,48.0378,35.0311,43.7135,27.2069,26.2052,27.4891,47.0311,55.1585,27.4406,57.8055,43.4141,107.8172,58.7945,25.7633,23.2342,56.9971,69.7096,60.5857
12/24/2012,69.9997,69.7207,,24.1554,47.129,84.477,78.5322,48.5086,58.724,18.5279,40.0828,31.0464,47.363,34.4806,43.3804,26.9683,26.3022,27.1704,46.6047,54.7468,27.3331,57.3469,43.256,106.9329,58.4486,25.4615,23.0429,55.241,69.4619,60.1234
12/26/2012,69.6083,68.7778,,23.9087,46.7338,84.3448,78.8514,48.0407,58.1405,18.5378,39.7736,31.2173,47.0751,34.2947,43.1867,26.7527,26.0028,26.9756,46.2929,53.9073,26.8021,56.8808,42.7483,105.6116,58.2967,25.4162,22.8729,54.8647,69.5817,59.8543
12/27/2012,69.6083,68.8711,,24.0587,46.6935,84.3915,77.9734,47.9489,58.1787,18.4285,39.7929,31.1183,47.192,34.0194,42.9001,26.7681,26.1546,26.8428,46.1691,54.0607,26.6504,56.9178,42.9147,104.2703,58.3558,25.5294,22.6817,55.0384,69.4139,59.7451
12/28/2012,68.5496,67.5081,,23.6138,46.0241,82.7817,78.6918,46.9305,56.7342,18.667,39.4354,30.5877,46.1393,33.2978,42.2649,26.6526,25.7708,26.3913,45.3529,53.1808,26.5935,55.7638,42.0907,101.7468,57.335,24.9785,22.5187,54.334,68.0074,58.7027
12/31/2012,69.8396,69.3753,,24.0538,46.7661,84.096,80.378,47.7471,57.7769,19.005,41.3873,31.1993,47.6509,34.6294,43.3881,27.1992,26.5679,27.1438,46.6505,55.1747,27.0234,56.6737,44.1965,105.8997,58.4643,25.7482,23.1917,55.7042,69.1662,60.0393
1/2/2013,71.8325,71.009,,23.8072,47.7499,85.8457,81.7748,48.1324,59.1593,19.1243,42.0348,32.1166,48.3257,34.6741,44.1938,28.1231,26.9938,28.0203,47.3429,56.5389,27.8831,57.8203,45.9943,109.0392,60.2372,26.7745,24.1055,56.2059,70.8923,61.3633
1/3/2013,72.7933,71.2611,,24.1264,47.7177,85.4802,83.441,48.9857,59.3985,19.0249,41.6579,32.6563,48.7666,33.1416,44.1473,28.4695,26.2389,27.9671,47.3383,56.2402,27.8135,58.0496,44.2714,110.5959,59.8322,26.201,23.9213,57.2577,70.7645,61.3507
1/4/2013,74.0211,73.0723,,24.2328,48.2499,85.9312,83.5907,50.0776,60.1734,19.9294,42.1701,32.9621,49.5044,32.9928,44.6663,28.2616,26.3781,28.339,48.0995,57.9193,28.0474,59.0631,44.2298,112.4371,60.7518,26.6462,24.1834,58.3963,71.0921,62.0316
1/7/2013,71.4855,73.0536,,24.0393,47.7177,85.348,83.4111,50.0959,60.2642,20.6451,42.2184,32.9621,50.2422,31.9216,44.1938,28.7313,25.4082,28.1973,48.1866,57.5964,28.0095,59.0927,42.7483,111.4038,60.9205,25.9218,24.0771,59.062,70.269,61.5525
1/8/2013,71.094,73.147,,23.6766,47.0725,84.9669,84.8279,49.7381,59.3793,20.4761,41.5226,32.5483,49.8553,32.3754,43.8297,28.7467,25.9564,28.277,47.7143,56.0222,28.2118,60.4539,42.9397,111.682,61.1736,26.1633,23.7796,58.9945,70.7085,61.3507
1/9/2013,70.8182,72.8202,,22.9851,46.9757,85.1847,84.6084,48.949,59.6137,20.3469,42.228,32.8092,50.0262,32.539,44.7438,28.5773,26.3233,28.0203,47.6134,56.3936,28.0221,60.7424,42.715,110.4798,60.9121,25.9369,23.9213,58.0682,70.4368,61.2498
1/10/2013,71.8058,72.5028,,23.0963,47.1774,85.9079,86.2048,49.4353,60.3169,21.4999,42.9334,33.1869,50.935,33.0598,45.6036,28.5619,26.4793,28.578,47.9573,56.8376,28.3508,61.4082,42.8731,111.831,61.7979,26.3368,23.9496,58.8594,71.204,61.8047
1/11/2013,71.6812,72.6708,,23.2607,46.9919,86.8877,85.6361,49.784,60.092,21.5396,42.8078,32.9351,50.6111,33.2309,45.348,28.5311,26.1419,28.4629,48.4067,57.225,28.3888,61.46,42.099,111.1256,62.2197,26.1859,23.7229,59.2454,71.6116,61.8803
1/14/2013,71.4677,72.6988,,23.5219,47.1532,87.7587,86.2148,49.3802,59.6281,21.6689,42.6339,32.2965,50.764,34.0864,44.9607,28.4387,26.4076,28.3832,48.3425,56.7811,28.5026,61.1567,42.7399,111.0163,61.393,26.6613,23.7088,60.0655,71.5876,61.8887
1/15/2013,71.53,72.9136,,23.9087,47.6048,88.2175,87.2624,49.2426,59.9198,21.5893,44.4506,32.5393,50.989,34.4881,45.7353,28.3617,27.0992,28.2682,48.2874,56.7003,28.6795,61.0235,43.4807,110.142,61.2411,27.016,23.5884,60.6445,71.5476,62.1661
1/16/2013,71.9125,71.896,,23.9813,48.0161,88.6297,86.8134,49.4169,60.0492,21.152,44.5472,32.6113,51.3129,34.4881,45.8283,28.177,27.3016,28.6134,48.4892,56.8456,28.6922,60.8756,45.3784,112.2682,61.7726,27.7631,23.6875,60.548,71.4997,62.4436
